,sentence,subject_entity,object_entity,label
270,"가끔 이용하는 ""우크라이나의 봄""이라는 단어는 아랍의 봄을 따서 지어졌으며, 고압적인 권위주의, 정치 부패, 도둑 정치, 기회 부족 등으로 발생한 것이 유사하여 지어지게 되었다.","{'word':'우크라이나','start_idx':9,'end_idx':13,'type':'ORG'}","{'word':'아랍','start_idx':26,'end_idx':27,'type':'ORG'}",no_relation
271,"이 입장은 페레스트로이카, 글라스노스트 정책, 혼합 경제 지향, 외교 정책 입장에서 강하게 나타난다고 하며, 정치학자 조지 브레슬루어는 고르바초프를 ""사건의 남자""라고 이름붙이면서 이러한 관점을 주장했다.","{'word':'조지 브레슬루어','start_idx':66,'end_idx':73,'type':'PER'}","{'word':'정치학자','start_idx':61,'end_idx':64,'type':'POH'}",per:title
272,"유로마이단()은 2013년 11월 21일 우크라이나에서 유럽 연합의 통합을 지지하는 대중들의 요구로 시작된 대규모, 지속적인 시위이자 시민 혁명이다.","{'word':'유로마이단','start_idx':0,'end_idx':4,'type':'EVE'}","{'word':'2013년 11월 21일','start_idx':9,'end_idx':21,'type':'DAT'}",eve:date
273,27개 유럽 연합 회원국의 시민들에 의해 5년에 한 번씩 직접선거로 선출된다.,"{'word':'회원국','start_idx':10,'end_idx':12,'type':'ORG'}","{'word':'유럽 연합','start_idx':4,'end_idx':8,'type':'ORG'}",org:member_of
274,"소련 내 보수파가 아제르바이잔을 탈취한 이후 1990년 9월 30일 열린 선거(10월 14일 결선선거)에선 인민전선 후보들이 수감되고 2명은 살해당했으며 투표자를 매수, 협박하는 등 서구 감시단들이 있는 가운데서도 부정 선거가 잇달았다.","{'word':'아제르바이잔','start_idx':10,'end_idx':15,'type':'ORG'}","{'word':'소련','start_idx':0,'end_idx':1,'type':'ORG'}",org:hostile
275,11월 18일엔 성 소피아 대성당에서 미사를 치르는 도중에 우크라이나 독립정교회가 키예프 총대주교 및 전우크라이나를 대표하여 므스티슬라우를 축성하였다.,"{'word':'독립정교회','start_idx':39,'end_idx':43,'type':'ORG'}","{'word':'성 소피아 대성당','start_idx':9,'end_idx':17,'type':'LOC'}",no_relation
276,유럽 연합의 헌법적 기초에 대한 마지막 주요 합의사항은 2009년 리스본 조약(Treaty of Lisbon)에서 체결되었다.,"{'word':'리스본 조약','start_idx':37,'end_idx':42,'type':'EVE'}","{'word':'2009년','start_idx':31,'end_idx':35,'type':'DAT'}",eve:date
277,여러 시위가 촉발된 것은 2013년 11월 30일 항의자 대상 폭력적 진압이 기폭제였으며 우크라이나 내의 삶을 개선하겠다는 뜻이 모인 것이었다.,"{'word':'우크라이나','start_idx':50,'end_idx':54,'type':'ORG'}","{'word':'항의자','start_idx':28,'end_idx':30,'type':'PER'}",no_relation
278,유럽 연합 이사회(Council of the European Union) 또는 EU 각료 회의는 유럽 연합의 입법·정책 결정 기관이다.,"{'word':'유럽 연합 이사회','start_idx':0,'end_idx':8,'type':'ORG'}","{'word':'Council of the European Union','start_idx':10,'end_idx':38,'type':'ORG'}",org:alternate_names
279,"의도론적 관점에서는 소련의 해체는 불가피하지 않았으며 고르바초프, 옐친을 위시한 특정 개인의 정책과 결정으로 일어난 일이라고 주장한다.","{'word':'고르바초프','start_idx':30,'end_idx':34,'type':'PER'}","{'word':'옐친','start_idx':37,'end_idx':38,'type':'PER'}",no_relation
280,유럽 연합의 기원은 1951년 파리 조약으로 창설된 유럽 석탄 철강 공동체와 1957년 로마 조약으로 창설된 유럽 경제 공동체이다.,"{'word':'로마 조약','start_idx':49,'end_idx':53,'type':'EVE'}","{'word':'1957년','start_idx':43,'end_idx':47,'type':'DAT'}",eve:date
281,동계 올림픽에선 12개 공화국 중 6개 공화국이 올림픽 연합 선수단 명의로 참여하여 대회 2위를 차지했다.,"{'word':'동계 올림픽','start_idx':0,'end_idx':5,'type':'EVE'}","{'word':'올림픽 연합 선수단','start_idx':27,'end_idx':36,'type':'ORG'}",no_relation
282,모스크바의 깊은 통제에서 지방 정부와 공화국들이 독립 움직임을 보이는 것 외에도 러시아 연방의 대통령으로써 옐친도 독립을 요구했다.,"{'word':'러시아 연방','start_idx':45,'end_idx':50,'type':'ORG'}","{'word':'옐친','start_idx':60,'end_idx':61,'type':'PER'}",org:top_members/employees
283,그리고 동년 5월 22일에 우크라이나 법무부에 의해 정당으로 공식적 등록되었다.,"{'word':'우크라이나 법무부','start_idx':15,'end_idx':23,'type':'ORG'}","{'word':'5월 22일','start_idx':7,'end_idx':12,'type':'DAT'}",no_relation
284,"전 세계 대부분 국가가 가입돼 있으나 핵보유국인 프랑스와 중국은 미·소 위주의 성격에 반발해 최초에는 가입하지 않았다가 1992년이 돼서야 가입했으며, 인도, 파키스탄, 이스라엘, 쿠바 등이 미가입국으로 남아있다.","{'word':'프랑스','start_idx':27,'end_idx':29,'type':'ORG'}","{'word':'중국','start_idx':32,'end_idx':33,'type':'ORG'}",no_relation
285,"이 시위는 대규모의 우크라이나 경찰 파견, 계속된 영하의 온도, 강설에도 불구하고 계속되고 있다.","{'word':'우크라이나','start_idx':11,'end_idx':15,'type':'ORG'}","{'word':'경찰','start_idx':17,'end_idx':18,'type':'PER'}",org:top_members/employees
286,3월 18일엔 민주 블록 의원이 결선선거 의석 대부분에서 승리했다.,"{'word':'민주 블록 의원','start_idx':8,'end_idx':15,'type':'PER'}","{'word':'3월 18일','start_idx':0,'end_idx':5,'type':'DAT'}",no_relation
287,"1990년 6월, 키르기스스탄의 오시에서 키르기스인 민족 단체인 '오시 야마히'와 우즈베크인 민족 단체인 '아돌라트' 사이에 과거 집단농장 토지였던 곳의 관할권 분쟁으로 민족분규가 일어나며 오시 봉기가 일어났다.","{'word':'아돌라트','start_idx':60,'end_idx':63,'type':'ORG'}","{'word':'오시 야마히','start_idx':37,'end_idx':42,'type':'ORG'}",no_relation
288,"청년층의 절대다수가 친유로파인데 반해, 고령층(50대 이상)은 벨라루스-카자흐스탄-러시아 관세 동맹에 찬성하는 것으로 나타났다.","{'word':'벨라루스','start_idx':35,'end_idx':38,'type':'ORG'}","{'word':'카자흐스탄','start_idx':40,'end_idx':44,'type':'ORG'}",no_relation
289,"그러나 빅토르 야누코비치가 소속된 우크라이나 지역당 일부, 일부 무소속의원 그리고 동부 주민 조차 야누코비치의 잠적을 비판했다.","{'word':'우크라이나','start_idx':19,'end_idx':23,'type':'ORG'}","{'word':'빅토르 야누코비치','start_idx':4,'end_idx':12,'type':'PER'}",org:top_members/employees
290,동유럽 동슬라브 원주민들은 사바르 카간국에 정복당해 프랑크족들과 대립하기도 하였고 하자르 카간국의 우크라이나 초원 정복으로 인해 동슬라브 문화는 서유럽의 문화와는 조금 이질적인 특징을 가지게 되었다.,"{'word':'동슬라브','start_idx':4,'end_idx':7,'type':'ORG'}","{'word':'사바르 카간국','start_idx':15,'end_idx':21,'type':'ORG'}",no_relation
291,"그들은 문제점으로 핵의 평화적 이용도 금지된다는 것, 핵보유국의 핵군축의무가 명기되어 있지 않다는 것, 비핵보유국의 핵활동에 대한 사찰이 내정간섭 수준이라는 것, 비핵보유국은 아무런 안전보장도 받을 수 없다는 것, 기한이 너무 길다는 것 등을 지적하였다.","{'word':'핵보유국','start_idx':30,'end_idx':33,'type':'ORG'}","{'word':'비핵보유국','start_idx':58,'end_idx':62,'type':'ORG'}",no_relation
292,"유럽 연합은 경제 통합을 넘어 정치적 통합을 이루는 과정으로서, 2009년 12월 1일 발효된 리스본 조약에 의해, 순번의장 제도가 폐지되고 상임의장인 유럽 연합 정상회의 상임의장 자리가 신설되어, 2009년 11월 19일 벨기에 브뤼셀에서 열린 특별정상회의에서 27개국 정상이 만장일치로 헤르만 반 롬푀이 총리를 초대 상임의장에 선출되어, 2009년 12월 1일부터 헤르만 반 롬푀이가 의장을 맡고 있다.","{'word':'헤르만 반 롬푀이','start_idx':206,'end_idx':214,'type':'PER'}","{'word':'의장','start_idx':217,'end_idx':218,'type':'POH'}",per:title
293,러시아군은 3시간의 전투 끝에 공항을 점령했지만 국민위병 제4신속대응연대의 우크라이나 반격이 뒤따랐다.,"{'word':'러시아군','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'제4신속대응연대','start_idx':32,'end_idx':39,'type':'ORG'}",org:hostile
294,9월 28일에서 30일 사이엔 우크라이나 녹색당 창당 기념 총회가 열렸다.,"{'word':'녹색당 창당 기념 총회','start_idx':23,'end_idx':34,'type':'EVE'}","{'word':'9월 28일','start_idx':0,'end_idx':5,'type':'DAT'}",eve:date
295,"3월 17일 열린 소련 연방 전체 국민투표에서 유권자의 76.4%가 개혁된 소련 유지를 지지했다. 하지만 발트 공화국, 아르메니아, 그루지야, 몰다비아 공화국과 체첸-인구시 자치공화국(러시아 공화국 내 자치 공화국)은 이 국민투표를 보이콧했다.","{'word':'소련 연방 전체 국민투표','start_idx':10,'end_idx':22,'type':'EVE'}","{'word':'3월 17일','start_idx':0,'end_idx':5,'type':'DAT'}",eve:date
296,"1991년 6월 12일, 러시아에서 최초로 열린 대통령 민주 선거에서 보리스 옐친이 58.6%의 지지율로 17.2%의 지지를 받은 고르바초프 파인 니콜라이 리즈코프를 물리치고 러시아 공화국의 대통령에 당선되었다.","{'word':'대통령 민주 선거','start_idx':27,'end_idx':35,'type':'EVE'}","{'word':'1991년 6월 12일','start_idx':0,'end_idx':11,'type':'DAT'}",eve:date
297,여기에 원초연대기의 기록에서는 루스인들의 카간으로 알려진 류리크가 동슬라브족 지역에 정착하면서 류리크 왕조와 키예프 대공국이 나타나며 카간이라는 호칭보다는 크냐지 또는 벨리키 크냐지라는 호칭이 자주 쓰이게 된다.,"{'word':'카간','start_idx':75,'end_idx':76,'type':'ORG'}","{'word':'크냐지','start_idx':87,'end_idx':89,'type':'ORG'}",org:alternate_names
298,"우익 섹터, 라이츠 섹터, 또는 프라비 세크토르()는 우크라이나의 극우 민족주의 정당이자 여러 준군사로 이루어진 조직이며, 주요 언론에서는 극우 스펙트럼의 정당, 민족주의 정당 또는 국수주의 정당으로 보고 있다.","{'word':'프라비 세크토르','start_idx':18,'end_idx':25,'type':'ORG'}","{'word':'우익 섹터','start_idx':0,'end_idx':4,'type':'ORG'}",no_relation
299,서부지역과 수도 키예프에서는 찬성률이 75~80%에 달한다고 파이낸셜 타임스가 전했다.,"{'word':'서부지역','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'키예프','start_idx':9,'end_idx':11,'type':'ORG'}",no_relation
300,"한편, 영국 국방부는 러시아군이 체르니히우를 점령하는 데에 실패했고, 대신 도시를 우회하여 키예프로 가는 다른 길을 선택했다고 주장했다.","{'word':'러시아군','start_idx':12,'end_idx':15,'type':'ORG'}","{'word':'체르니히우','start_idx':18,'end_idx':22,'type':'ORG'}",org:hostile
301,"이와 같이 NPT는 핵보유 국가가 비핵국가의 핵무장을 막기 위한 정책 위에 기초하고 있으며, 불평등조약이라는 것은 모든 가입국에게 공공연한 사실이다.","{'word':'핵보유 국가','start_idx':11,'end_idx':16,'type':'ORG'}","{'word':'가입국','start_idx':67,'end_idx':69,'type':'ORG'}",no_relation
302,소련 축구 국가대표팀은 UEFA 유로 1992 예선에서 경기를 뛰다 중간에 소련이 해체되자 독립국가연합 축구 국가대표팀 이름으로 경기에 참여했다.,"{'word':'UEFA 유로 1992 예선','start_idx':13,'end_idx':27,'type':'EVE'}","{'word':'소련','start_idx':0,'end_idx':1,'type':'ORG'}",no_relation
303,"키예프 대공국은 10세기까지 중앙아시아 투르크 민족의 영향을 받았고 이에 따라 류리크 왕조의 시조인 류리크 또한 위대한 카간이자 왕으로 불렸다는 기록이 존재한다. 862년경 전까지는 확실히 카간이라 칭한 루스인들이 페르시아 사서와 동, 서 로마 기록에 남아 있다.","{'word':'키예프 대공국','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'투르크 민족','start_idx':22,'end_idx':27,'type':'ORG'}",no_relation
304,"대다수 비핵국가들은 이 조약에서 요구하는 대로 핵무기를 개발하지 않고 평화적 핵활동에만 전념하고 있으나 핵국가들은 안전조치라는 명목으로 비핵국가들의 모든 연구 활동을 감시하는 한편, 자국들이 보유한 핵 무기의 감축을 위해서는 어떠한 노력도 기울이지 않고 있다.","{'word':'비핵국가','start_idx':4,'end_idx':7,'type':'ORG'}","{'word':'핵국가','start_idx':58,'end_idx':60,'type':'ORG'}",no_relation
305,"이러한 유럽 연합의 글로벌한 영향력은 정치, 경제, 사회, 문화적으로 강력한 힘을 가진 공동체가 되었다.","{'word':'유럽 연합','start_idx':4,'end_idx':8,'type':'ORG'}","{'word':'공동체','start_idx':49,'end_idx':51,'type':'ORG'}",no_relation
306,봉기 도중 민족주의 단체인 라스토흐즈를 중심으로 한 시위가 폭력적으로 바뀌었다.,"{'word':'라스토흐즈','start_idx':15,'end_idx':19,'type':'ORG'}","{'word':'민족주의','start_idx':6,'end_idx':9,'type':'POH'}",no_relation
307,"2014년 3월 27일 유엔 총회가 러시아의 크림 공화국 합병에 대한 반대 결의안을 찬성 100, 반대 11, 기권 58로 통과시켰다.","{'word':'러시아','start_idx':20,'end_idx':22,'type':'ORG'}","{'word':'크림 공화국','start_idx':25,'end_idx':30,'type':'ORG'}",no_relation
308,"NPT의 조약의 목적은 핵을 보유하지 않은 국가들의 핵 보유를 막고, 핵 보유국 내에서는 핵무기 증가, 핵무기 기술발전, 핵실험 등을 방지하며, 원자력의 평화적 이용을 추진하기 위해 체결된 것이다.","{'word':'핵 보유국','start_idx':39,'end_idx':43,'type':'ORG'}","{'word':'국가','start_idx':24,'end_idx':25,'type':'ORG'}",no_relation
309,"우크라이나-EU 통합 갱신 요구가 계속 이루어지지 않지만 유로마이단은 EU 자체에 대한 중요한 정치적 상징 사건, 특히 ""역사상 사상 최대의 친유럽 집회""라고 반복적으로 말하고 있다.","{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'EU','start_idx':6,'end_idx':7,'type':'ORG'}",no_relation
310,1990년에는 동서독 통일로 인해 옛 동독이 서독에 합병되면서 유럽 연합의 회원국이 되었다.,"{'word':'동서독','start_idx':8,'end_idx':10,'type':'ORG'}","{'word':'유럽 연합','start_idx':35,'end_idx':39,'type':'ORG'}",org:member_of
311,"2월 27일 아침, 러시아 차량 행렬이 동쪽에서 수미로 진군했다.","{'word':'러시아','start_idx':11,'end_idx':13,'type':'ORG'}","{'word':'2월 27일','start_idx':0,'end_idx':5,'type':'DAT'}",no_relation
312,"법적 공용어는 우크라이나어이지만 실질적으로는 많은 사람들이 러시아어를 일상적으로 사용하며 인구의 절반(주로 동부 지역과 동남부 지역, 오데사 지역)이 러시아어 사용자이며 일반적으로 학교/회사나 인터넷 사이트에서는 두 언어 모두 사용하고 있으며 사실상 러시아어가 제2의 공용어 지위를 유지하고 있다.","{'word':'우크라이나','start_idx':8,'end_idx':12,'type':'ORG'}","{'word':'러시아','start_idx':33,'end_idx':35,'type':'ORG'}",no_relation
313,"우크라이나의 경지율은 약 70%에 이르고 있어, 겨울밀·옥수수·보리·사탕무·해바라기·포도의 재배, 가축사양 등에서는 구 소련 시절 매우 중요한 지위를 차지하고 있었다.","{'word':'소련','start_idx':67,'end_idx':68,'type':'ORG'}","{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}",no_relation
314,러시아 낙하산 부대로 구성된 첫 번째 공격은 2월 24일 공수강하하여 잠시 공항을 점령한 후 격퇴되었다.,"{'word':'러시아 낙하산 부대','start_idx':0,'end_idx':9,'type':'ORG'}","{'word':'공항','start_idx':42,'end_idx':43,'type':'ORG'}",no_relation
315,8월 3일엔 우크라이나 경제주권법을 통과시켰다.,"{'word':'우크라이나 경제주권법','start_idx':7,'end_idx':17,'type':'EVE'}","{'word':'8월 3일','start_idx':0,'end_idx':4,'type':'DAT'}",no_relation
316,2013년 12월 세 개의 투표 결과를 종합하면 45%에서 50%의 시민이 유로마이단 시위를 지지했으며 42~50% 정도가 반대한다고 밝혀졌다.,"{'word':'유로마이단 시위','start_idx':42,'end_idx':49,'type':'EVE'}","{'word':'2013년 12월','start_idx':0,'end_idx':8,'type':'DAT'}",no_relation
317,같은 날 우크라이나 의회 의장인 크라우추크와 러시아 의회 의장인 옐친이 만나 10년간의 양자 협정을 맺었다.,"{'word':'크라우추크','start_idx':18,'end_idx':22,'type':'PER'}","{'word':'옐친','start_idx':36,'end_idx':37,'type':'PER'}",no_relation
318,"결국 수 차례 협상 결과 1992년 1월 11일 흑해함대를 분할, 일부를 러시아 관할로, 일부를 우크라이나 관할로 두기로 합의했다. 하지만 이후에도 군 분할에 대해 러시아와 우크라이나 간 입장차로 충돌하다 1992년 8월 정상회담을 열어 1995년까지 3년간 과도기로 러시아-우크라이나 통합군 형태로 공동 관할하기로 하였다.","{'word':'정상회담','start_idx':124,'end_idx':127,'type':'EVE'}","{'word':'1992년 8월','start_idx':115,'end_idx':122,'type':'DAT'}",eve:date
319,"이사회 회의에는 EU 외교·안보 정책 대표도 참석하며, 상임의장이 의사 진행을 한다.","{'word':'EU','start_idx':9,'end_idx':10,'type':'ORG'}","{'word':'상임의장','start_idx':31,'end_idx':34,'type':'PER'}",org:top_members/employees
320,이후 한달 동안 시민들은 우크라이나의 대통령 빅토르 야누코비치가 우크라이나 의회에서 우크라이나가 EU 기준을 만족시킬 수 있는 법을 제정하라는 시위를 했다.,"{'word':'빅토르 야누코비치','start_idx':25,'end_idx':33,'type':'PER'}","{'word':'대통령','start_idx':21,'end_idx':23,'type':'POH'}",per:title
321,"고르바초프는 이를 또 다른 쿠데타라고 하며 비판하였다. 하지만 조약 전문에 나와 있는, ""소련은 국제법 및 지정학적 현실 등으로 인해 더 이상 존재하지 않는다.""에 대해선 사실상 의문의 여지가 없었다.","{'word':'고르바초프','start_idx':0,'end_idx':4,'type':'PER'}","{'word':'소련','start_idx':50,'end_idx':51,'type':'ORG'}",no_relation
322,"1991년 1월 13일, 소련군과 KGB 스페츠나츠 알파 그룹은 리투아니아 독립운동을 진압하기 위해 빌뉴스의 TV 방송타워를 습격하였다.","{'word':'리투아니아 독립운동','start_idx':36,'end_idx':45,'type':'EVE'}","{'word':'1991년 1월 13일','start_idx':0,'end_idx':11,'type':'DAT'}",no_relation
323,각 당사국은 동 탈퇴 통고를 3개월 전에 모든 조약 당사국과 유엔 안전보장이사회에 행한다.,"{'word':'유엔 안전보장이사회','start_idx':34,'end_idx':43,'type':'ORG'}","{'word':'당사국','start_idx':2,'end_idx':4,'type':'ORG'}",no_relation
324,"같은 날, 우크라이나는 러시아 제74차량화소총여단의 정찰 소대가 항복했다고 주장했다.","{'word':'러시아','start_idx':13,'end_idx':15,'type':'ORG'}","{'word':'제74차량화소총여단','start_idx':17,'end_idx':26,'type':'ORG'}",org:property
325,"7월 30일엔 의회가 ""아르메니아나 아제르바이잔 같은 분쟁 지역에 있는 우크라이나 병사들""에게 우크라이나로 귀환하라는 요구를 담은 결의안을 통과시켰다.","{'word':'아제르바이잔','start_idx':20,'end_idx':25,'type':'ORG'}","{'word':'아르메니아','start_idx':13,'end_idx':17,'type':'ORG'}",no_relation
326,하지만 반체제 인사들은 소련이 점점 여러 독립국으로 분열되고 있다고 해도 시장경제로 급속히 체제를 바꿔야 한다고 주장했다.,"{'word':'소련','start_idx':13,'end_idx':14,'type':'ORG'}","{'word':'반체제 인사들','start_idx':4,'end_idx':10,'type':'PER'}",org:top_members/employees
327,우익 섹터는 2014년 우크라이나 혁명이 거의 끝나갈 무렵 우크라이나 서부에 위치한 리비우주의 리비우 근처의 내무부 무기고에서 군사 무기들을 압수했다.,"{'word':'리비우주','start_idx':47,'end_idx':50,'type':'ORG'}","{'word':'우크라이나 서부','start_idx':33,'end_idx':40,'type':'ORG'}",org:member_of
328,"10월 25일에서 28일 사이엔 루흐 전선이 두번째 총회를 개최하고 이 자리에서 전선의 주요 목적이 ""우크라이나의 독립국가 건국""임을 선포하였다.","{'word':'두번째 총회','start_idx':25,'end_idx':30,'type':'EVE'}","{'word':'10월 25일','start_idx':0,'end_idx':6,'type':'DAT'}",eve:date
329,"우크라이나 경찰이 시위 견제를 유지하는 가운데 시위가 진행 중에 있으며, 눈발이 날리는 영하 날씨인 가운데 11월 30일 아침 일찍 정부 병력이 폭력적으로 진압하면서 40만~80만 명으로 시위 참여자가 급증하게 됐다.","{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'경찰','start_idx':6,'end_idx':7,'type':'ORG'}",org:property
330,"옐친이 러시아 공화국 대통령에 당선된 이후, 러시아는 즉시 독립을 선포하였다.","{'word':'러시아 공화국','start_idx':4,'end_idx':10,'type':'ORG'}","{'word':'옐친','start_idx':0,'end_idx':1,'type':'PER'}",org:top_members/employees
331,"유럽 연합은 세계 곳곳에 정치 사절단을 파견했으며, 유엔, 세계 무역 기구, G7, G20 등에 대표단을 보내기도 한다.","{'word':'세계 무역 기구','start_idx':33,'end_idx':40,'type':'ORG'}","{'word':'G20','start_idx':47,'end_idx':49,'type':'ORG'}",no_relation
332,유럽 연합(EU)은 유럽 연합 회원국 내에서 사용되는 많은 언어와 방언 중에서 24개의 언어를 공식 언어 및 실무 언어로 정하고 있다.,"{'word':'유럽 연합','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'EU','start_idx':6,'end_idx':7,'type':'ORG'}",org:alternate_names
333,군사력 운영의 질적 수준은 아직 러시아와 벨라루스의 중간이다.,"{'word':'러시아','start_idx':18,'end_idx':20,'type':'ORG'}","{'word':'벨라루스','start_idx':23,'end_idx':26,'type':'ORG'}",no_relation
334,경찰 및 정부의 폭력적 진압에 항의하여 12월 1일과 2014년 1월 19일~25일 동안 폭력 집회가 일어났다.,"{'word':'경찰','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'정부','start_idx':5,'end_idx':6,'type':'ORG'}",no_relation
335,최종적으로 1997년 5월 28일 러시아와 우크라이나 사이 정상회담이 열려 3개 조항 합의를 맺어 흑해함대 분할 및 모항 관할에 대한 분쟁을 끝냈다.,"{'word':'정상회담','start_idx':33,'end_idx':36,'type':'EVE'}","{'word':'1997년 5월 28일','start_idx':6,'end_idx':17,'type':'DAT'}",eve:date
336,"러시아는 흑해함대의 공동관할, 우크라이나는 단일관할을 주장하였다.","{'word':'우크라이나','start_idx':17,'end_idx':21,'type':'ORG'}","{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}",no_relation
337,"그보다 7일 전인 12월 17일엔 고르바초프와 옐친이 만나 소비에트 연방의 해체는 ""기정사실""임을 합의했다.","{'word':'소비에트 연방','start_idx':33,'end_idx':39,'type':'ORG'}","{'word':'12월 17일','start_idx':10,'end_idx':16,'type':'DAT'}",no_relation
338,"친EU에 관련된 시위로는 역사상 최대 규모의 시위가 회원국 내에서 벌어지고 있기 때문이며, 손상된 EU 내부의 자신감을 높일 수 있을 것으로 보이기 때문이다.","{'word':'EU','start_idx':55,'end_idx':56,'type':'ORG'}","{'word':'회원국','start_idx':29,'end_idx':31,'type':'ORG'}",no_relation
339,쿠데타 주동자들은 전원 체포되었으며 고르바초프는 대통령직에 복귀하였으나 사실상 모든 권력을 잃었다.,"{'word':'고르바초프','start_idx':20,'end_idx':24,'type':'PER'}","{'word':'쿠데타 주동자들','start_idx':0,'end_idx':7,'type':'PER'}",no_relation
340,이 정당은 2013년 11월 유로마이단 시위 당시 키예프에서 우크라이나 국민 의회 - 우크라이나 인민 자위(UNA-UNSO) 및 극우 민족주의 단체와 연합하면서 처음 나타났다.,"{'word':'유로마이단 시위','start_idx':16,'end_idx':23,'type':'EVE'}","{'word':'2013년 11월','start_idx':6,'end_idx':14,'type':'DAT'}",eve:date
341,"그는 뉴스위크에서 군, 국가안보위원회, 방위위원회 등의 단체와 함께 ""어떤 군대와도 같이"" S-300 미사일 조종을 훈련받은 전문가 다수가 있다고 말했다.","{'word':'국가안보위원회','start_idx':13,'end_idx':19,'type':'ORG'}","{'word':'방위위원회','start_idx':22,'end_idx':26,'type':'ORG'}",no_relation
342,"2월 24일, 러시아군은 국경을 넘어 하르키우까지 진격하기 시작했다.","{'word':'러시아군','start_idx':8,'end_idx':11,'type':'ORG'}","{'word':'하르키우','start_idx':21,'end_idx':24,'type':'ORG'}",org:hostile
343,또한 3월엔 필라레트를 위시한 우크라이나 정교회가 자치권을 얻은 데 이어 6월엔 우크라이나 독립정교회가 러시아 정교회 모스크바 총대주교청으로부터 완전히 독립하였다.,"{'word':'독립정교회','start_idx':51,'end_idx':55,'type':'ORG'}","{'word':'총대주교청','start_idx':71,'end_idx':75,'type':'ORG'}",no_relation
344,"우크라이나는 비옥한 평원, 스텝, 고원이 있으며, 그들을 지나가는 강이 흑해로 흘러들어간다.","{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'흑해','start_idx':40,'end_idx':41,'type':'LOC'}",no_relation
345,9월 말이 되면 고르바초프는 모스크바 외엔 영향력이 닿질 않았다.,"{'word':'고르바초프','start_idx':9,'end_idx':13,'type':'PER'}","{'word':'모스크바','start_idx':16,'end_idx':19,'type':'ORG'}",no_relation
346,스타로빌스크 전투는 2022년 러시아의 우크라이나 침공 기간인 2022년 2월 25일에 시작된 진행 중인 군사 교전이다.,"{'word':'스타로빌스크 전투','start_idx':0,'end_idx':8,'type':'EVE'}","{'word':'2022년 2월 25일','start_idx':35,'end_idx':46,'type':'DAT'}",eve:date
347,2012년 유럽 연합은 노벨 평화상을 수상하기도 했다.,"{'word':'2012년','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'유럽 연합','start_idx':6,'end_idx':10,'type':'ORG'}",no_relation
348,호스토멜 공항 전투 또는 안토노프 국제공항 전투()는 2022년 2월 24일 러시아의 우크라이나 침공 당시 벌어진 전투이다.,"{'word':'호스토멜 공항 전투','start_idx':0,'end_idx':9,'type':'EVE'}","{'word':'2022년 2월 24일','start_idx':30,'end_idx':41,'type':'DAT'}",eve:date
349,인도 국가안보고문관 시브산카르 메논은 러시아가 크림 공화국에 적법한 이해관계를 갖고 있으며 지속적인 외교적 노력과 건설적인 대화가 위기 해결의 열쇠라고 지적했다.,"{'word':'시브산카르 메논','start_idx':11,'end_idx':18,'type':'PER'}","{'word':'국가안보고문관','start_idx':3,'end_idx':9,'type':'POH'}",per:title
350,"개신교는 12%를 차지하는 반면 천주교는 48%의 EU 시민을 차지, 유럽 연합에서 가장 큰 기독교 교파였다.","{'word':'개신교','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'천주교','start_idx':18,'end_idx':20,'type':'ORG'}",no_relation
351,"인민대표대회는 찬성 339표, 반대 5표로 7월 16일을 우크라이나 국경일로 선포하였다.","{'word':'인민대표대회','start_idx':0,'end_idx':5,'type':'ORG'}","{'word':'우크라이나','start_idx':32,'end_idx':36,'type':'ORG'}",no_relation
352,여기에 크렘린을 포함한 소련 정부의 잔재들을 인수하기 시작한 옐친과도 충돌을 빚었다.,"{'word':'옐친','start_idx':34,'end_idx':35,'type':'PER'}","{'word':'크렘린','start_idx':4,'end_idx':6,'type':'ORG'}",no_relation
353,"1995년에는 스웨덴, 오스트리아, 핀란드가, 2004년 5월 1일에는 라트비아, 리투아니아, 몰타, 슬로바키아, 슬로베니아, 에스토니아, 체코, 키프로스, 폴란드, 헝가리가 가입했으며, 2007년 1월 1일에는 루마니아, 불가리아가 가입했다.","{'word':'오스트리아','start_idx':13,'end_idx':17,'type':'ORG'}","{'word':'폴란드','start_idx':88,'end_idx':90,'type':'ORG'}",no_relation
354,"러시아 국방부에 따르면, 약 20대의 헬리콥터가 작전에 투입되고 전투가 진행되는 동안 200명의 우크라이나군이 사망했으며 러시아군은 사상자가 없는 것으로 파악됐다.","{'word':'러시아 국방부','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'헬리콥터','start_idx':21,'end_idx':24,'type':'ORG'}",org:property
