,sentence,subject_entity,object_entity,label
269,이는 3선 연임을 금지하는 러시아 연방 헌법의 조항을 바꾸려는 러시아 연방 정부의 잘못된 법적 행동을 야당과 언론이 강력하게 비판하였기 때문이다.,"{'word':'러시아 연방 정부','start_idx':35,'end_idx':43,'type':'ORG'}","{'word':'러시아','start_idx':15,'end_idx':17,'type':'ORG'}",org:member_of
270,푸틴 대통령은 재선 공약으로 국내적인 공약보다 서방(유럽)과의 갈등관계를 내세워 '강한 러시아'의 메니페스토를 내걸었다.,"{'word':'푸틴','start_idx':0,'end_idx':1,'type':'PER'}","{'word':'대통령','start_idx':3,'end_idx':5,'type':'POH'}",per:title
271,일명 사유디스(리투아니아어로 운동을 의미)이라 불리는 리투아니아 인민 전선은 1988년 5월 창설되었다.,"{'word':'리투아니아','start_idx':30,'end_idx':34,'type':'ORG'}","{'word':'1988년 5월','start_idx':43,'end_idx':50,'type':'DAT'}",no_relation
272,"5월 25일부터 6월 9일까지 열린 첫 소련 인민대표대회 총회에선 보수파가 주도권을 장악했으나, 개혁파들은 이 총회를 논쟁과 비판의 장으로 만들었다.","{'word':'소련 인민대표대회 총회','start_idx':22,'end_idx':33,'type':'EVE'}","{'word':'5월 25일','start_idx':0,'end_idx':5,'type':'DAT'}",eve:date
273,이 파업은 1944년 이후 리비우에서 처음 있는 파업이었다.,"{'word':'파업','start_idx':2,'end_idx':3,'type':'EVE'}","{'word':'리비우','start_idx':15,'end_idx':17,'type':'LOC'}",eve:place
274,이 법령은 12월 1일 교황과 고르바초프의 바티칸 회동과 동시에 선포되었다.,"{'word':'고르바초프','start_idx':17,'end_idx':21,'type':'PER'}","{'word':'바티칸','start_idx':24,'end_idx':26,'type':'ORG'}",no_relation
275,"1990년 3월 25일, 에스토니아 공산당은 6개월간의 과도기 후 소련 연방 공산당과 결별한다는 결의안을 통과했다.","{'word':'소련 연방 공산당','start_idx':37,'end_idx':45,'type':'ORG'}","{'word':'1990년 3월 25일','start_idx':0,'end_idx':11,'type':'DAT'}",no_relation
276,11월 중순엔 셰브첸코 우크라이나어학회가 정식 단체로 인정받았다.,"{'word':'셰브첸코','start_idx':8,'end_idx':11,'type':'ORG'}","{'word':'우크라이나어학회','start_idx':13,'end_idx':20,'type':'ORG'}",no_relation
277,"5월 7일, '메모리얼 사회 모임'은 스탈린주의 테러로 희생된 우크라이나인 및 폴란드인 집단무덤이 있는 비키우냔스키에서 시위를 가졌다.","{'word':'시위','start_idx':67,'end_idx':68,'type':'EVE'}","{'word':'비키우냔스키','start_idx':58,'end_idx':63,'type':'LOC'}",eve:place
278,카자흐스탄: 노비우젠 소요사태.,"{'word':'카자흐스탄','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'노비우젠','start_idx':7,'end_idx':10,'type':'ORG'}",no_relation
279,"또한, 이 해에 처음으로 비소련계 방송사인 CNN이 방송을 시작하여 모스크바에 CNN TV 프로그램을 송신하기 시작했다.","{'word':'모스크바','start_idx':38,'end_idx':41,'type':'ORG'}","{'word':'CNN','start_idx':24,'end_idx':26,'type':'ORG'}",no_relation
280,8월 31일엔 몰도바 최고 소비에트가 몰도바어를 공화국의 공식 언어로 인정하고 정서법을 키릴 문자에서 알파벳으로 바꾸는 안을 통과했다.,"{'word':'공화국','start_idx':27,'end_idx':29,'type':'ORG'}","{'word':'8월 31일','start_idx':0,'end_idx':5,'type':'DAT'}",no_relation
281,"헬싱키-86은 소련 내 최초의 공개적 반공주의 단체였으며, 처음으로 소련에게 반대하는 소수민족 친독립파 운동 단체였다.","{'word':'헬싱키-86','start_idx':0,'end_idx':5,'type':'ORG'}","{'word':'소련','start_idx':8,'end_idx':9,'type':'ORG'}",org:member_of
282,"소련의 국방부 장관 드미트리 야조프는 바쿠에서 무력을 사용한 것은 비공산계 야당이 아제르바이잔 정부를 사실상 '탈취'하러는 시도를 막고, (1990년 3월에 예정된) 자유 선거에서 이 '쿠데타 세력'들이 승리하는 걸 막고 공산정권을 유지시키기 위한 것이었다고 발표했다.","{'word':'드미트리 야조프','start_idx':11,'end_idx':18,'type':'PER'}","{'word':'장관','start_idx':8,'end_idx':9,'type':'POH'}",per:title
283,고르바초프는 이를 프랭크 시나트라의 My Way에 빗대 시나트라 독트린이라 이름붙였다.,"{'word':'고르바초프','start_idx':0,'end_idx':4,'type':'PER'}","{'word':'프랭크 시나트라','start_idx':10,'end_idx':17,'type':'PER'}",no_relation
284,1987년 5월 1일엔 소련정부가 관련 시위 금지령을 내렸으나 배너와 슬로건을 들고 항의 시위를 열었다.,"{'word':'소련정부','start_idx':13,'end_idx':16,'type':'ORG'}","{'word':'1987년 5월 1일','start_idx':0,'end_idx':10,'type':'DAT'}",no_relation
285,그로미코는 28년간 외무장관으로 지내면서 서방에게 거부 씨(Mr. Nyet)로 비난을 받은 바 있었다.,"{'word':'그로미코','start_idx':0,'end_idx':3,'type':'PER'}","{'word':'외무장관','start_idx':11,'end_idx':14,'type':'POH'}",per:title
286,"또한, 고르바초프는 글라스노스트의 확대에도 주안점을 두면서 언론 매체에 제한 없는 공개 토론을 열어야 한다고 주장했다.","{'word':'고르바초프','start_idx':4,'end_idx':8,'type':'PER'}","{'word':'글라스노스트','start_idx':11,'end_idx':16,'type':'POH'}",no_relation
287,아제르바이잔 인민 전선은 새로운 전술을 도입했다.,"{'word':'인민 전선','start_idx':7,'end_idx':11,'type':'ORG'}","{'word':'아제르바이잔','start_idx':0,'end_idx':5,'type':'ORG'}",org:member_of
288,"1988년 10월, 바그리스는 라트비아 인민 전선의 압력을 받고 독립 라트비아의 적-백-적 기를 합법화했으며, 10월 6일에는 라트비아어를 공화국 공식 언어로 선포하는 새로운 언어법을 채택했다.","{'word':'라트비아','start_idx':17,'end_idx':20,'type':'ORG'}","{'word':'1988년 10월','start_idx':0,'end_idx':8,'type':'DAT'}",no_relation
289,"1988년 5월에서 6월 사이 서우크라이나의 우크라이나 카톨릭교도들은 키예프 루스 시절부터 부니프, 칼루시, 호시프, 자르바니차 숲 등지에서 천여년간 기독교를 은밀하게 지켜오며 온 것을 축하하는 행사를 가졌다.","{'word':'서우크라이나','start_idx':17,'end_idx':22,'type':'ORG'}","{'word':'카톨릭교도들','start_idx':31,'end_idx':36,'type':'PER'}",org:top_members/employees
290,"또한, 1989년 혁명으로 루마니아를 제외한 소련 영향권 하의 바르샤바 조약 기구 국가들에 공산주의 정권이 축출되면서, 고르바초프에게도 소련 내 각 공화국들에게 더 많은 민주주의와 자치권 그리고 자유를 달라는 요구가 빗발쳤다.","{'word':'루마니아','start_idx':15,'end_idx':18,'type':'ORG'}","{'word':'소련','start_idx':76,'end_idx':77,'type':'ORG'}",no_relation
291,"1987년 9월엔 '에다시' 신문에 에드가르 사비사르, 심 칼라스, 티트 마데, 미크 티트마 등이 작성한 에스토니아의 자치국 요구에 대한 글을 기재했다.","{'word':'에드가르 사비사르','start_idx':20,'end_idx':28,'type':'PER'}","{'word':'에스토니아','start_idx':59,'end_idx':63,'type':'ORG'}",no_relation
292,"작고 모스크바에서 멀리 떨어진 소련의 지역 투표는 전세계의 헤드라인을 장식했는데, 이는 전례없는 공화국 및 소련 정부에 대한 도전적 행위였기 때문이었다.","{'word':'소련','start_idx':17,'end_idx':18,'type':'ORG'}","{'word':'모스크바','start_idx':3,'end_idx':6,'type':'ORG'}",no_relation
293,"1988년 11월 16일, 에스토니아 SSR 최고 소비에트는 에스토니아 법이 소련법보다 더 우선하다는 국가주권선언을 통과시켰다.","{'word':'에스토니아','start_idx':34,'end_idx':38,'type':'ORG'}","{'word':'1988년 11월 16일','start_idx':0,'end_idx':12,'type':'DAT'}",no_relation
294,"1988년 7월 23일부터 9월까지 아제르바이잔 지식인들이 모여 새로운 단체를 만들었는데, 에스토니아 인민 전선을 본딴 이 단체는 아제르바이잔 인민 전선으로 이름붙여졌다.","{'word':'아제르바이잔','start_idx':73,'end_idx':78,'type':'ORG'}","{'word':'에스토니아','start_idx':51,'end_idx':55,'type':'ORG'}",no_relation
295,"이 사건으로 조지아 내 정치는 급진적으로 흘러갔고, 많은 사람들은 조지아를 소련에서 독립해야 한다고 인식하기 시작했다.","{'word':'소련','start_idx':42,'end_idx':43,'type':'ORG'}","{'word':'조지아','start_idx':37,'end_idx':39,'type':'ORG'}",no_relation
296,10월 10일엔 이바노프란키브시크에서 열린 예비선거 시위에 3만명이 참여했다.,"{'word':'예비선거 시위','start_idx':24,'end_idx':30,'type':'EVE'}","{'word':'이바노프란키브시크','start_idx':9,'end_idx':17,'type':'LOC'}",eve:place
297,"1989년 봄, 소련 국민은 1917년 이후 처음으로 새로운 소련 인민대표대회 의원을 선출하면서 민주주의적인 투표를 통해 일부 제한적으로 민주화를 누릴 수 있었다.","{'word':'소련','start_idx':34,'end_idx':35,'type':'ORG'}","{'word':'1989년 봄','start_idx':0,'end_idx':6,'type':'DAT'}",no_relation
298,또한 1989년 하반기 들어선 나고르노카라바흐 지역에 무기들이 뿌려졌다.,"{'word':'나고르노카라바흐','start_idx':17,'end_idx':24,'type':'ORG'}","{'word':'1989년 하반기','start_idx':3,'end_idx':11,'type':'DAT'}",no_relation
299,4월 14일엔 고르바초프가 그루지아 공산당 제1서기에 줌베르 파티아슈빌리를 해임했으며 대신 전 그루지아 KGB 장관이었던 기비 굼바리제가 제1서기에 올랐다.,"{'word':'기비 굼바리제가','start_idx':68,'end_idx':75,'type':'PER'}","{'word':'제1서기','start_idx':77,'end_idx':80,'type':'POH'}",per:title
300,2월 26일부터 3월 1일 사이 아제르바이잔의 숨가이트에서는 반아르메니아 폭력사태가 일어났으며 약 32명이 사망했다.,"{'word':'반아르메니아 폭력사태','start_idx':34,'end_idx':44,'type':'EVE'}","{'word':'숨가이트','start_idx':26,'end_idx':29,'type':'LOC'}",eve:place
301,이 독립 선언에 따르면 라트비아는 제2차 세계 대전 이후 사실상 소련에게 점령당했으나 이 병합은 불법이며 라트비아 국민의 의지에 반한 것이었으므로 주권국으로 독립하겠다는 내용이었다.,"{'word':'소련','start_idx':36,'end_idx':37,'type':'ORG'}","{'word':'라트비아','start_idx':13,'end_idx':16,'type':'ORG'}",org:hostile
302,"이 외에도 예라리에프, 셰프케, 포르트솁첸코, 쿨사리 마을을 공격하고 임시노동자를 수송하는 열차에 가연성 액체를 부어 불태우는 공격을 하였다.","{'word':'예라리에프','start_idx':6,'end_idx':10,'type':'ORG'}","{'word':'셰프케','start_idx':13,'end_idx':15,'type':'ORG'}",no_relation
303,또한 그날에 푸틴 러시아 대통령과 크림 반도의 새로운 지도력이 크림 위기로 이끈 법안에 서명하였다.,"{'word':'푸틴','start_idx':7,'end_idx':8,'type':'PER'}","{'word':'대통령','start_idx':14,'end_idx':16,'type':'POH'}",per:title
304,1920년대 레프 트로츠키 이래로 이 정도로 중앙위원회 앞에서 당 지도자를 직접적으로 언급한 적은 없었다.,"{'word':'레프 트로츠키','start_idx':7,'end_idx':13,'type':'PER'}","{'word':'중앙위원회','start_idx':25,'end_idx':29,'type':'ORG'}",no_relation
305,"그는 자신의 나라가 정치적 타협을 원하고, 동부 우크라이나에서 러시아어를 사용하는 주민들의 이익들을 약속했다고 말하였다.","{'word':'동부 우크라이나','start_idx':24,'end_idx':31,'type':'ORG'}","{'word':'러시아','start_idx':35,'end_idx':37,'type':'ORG'}",no_relation
306,"1989년 6월 19일, 카자흐스탄의 노비우젠에서 카자흐인 청년들을 중심으로 총기, 소이탄, 쇠파이프, 돌 등을 동원한 소요사태가 일어나 여러 사망자가 일어났다.","{'word':'노비우젠','start_idx':21,'end_idx':24,'type':'ORG'}","{'word':'카자흐스탄','start_idx':14,'end_idx':18,'type':'ORG'}",org:member_of
307,"CTAG(, 인권수호연대) 헬싱키-86은 1986년 7월 라트비아의 항구 도시 리예파야의 노동자 리나르츠 그란틴슈, 라이몬츠 비테니엑스, 마르틴슈 바리스 3명이 모여 설립됐다.","{'word':'CTAG','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'인권수호연대','start_idx':7,'end_idx':12,'type':'ORG'}",org:alternate_names
308,9월 2일엔 우크라이나 전역에서 수만명이 선거법에 우크라이나 공산당 및 관련 기구에 배정된 특별의석 규정을 없애라는 시위를 열었다.,"{'word':'시위','start_idx':65,'end_idx':66,'type':'EVE'}","{'word':'9월 2일','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
309,"9월 30일, 벨로루시인 수천명이 민스크에 모여 지역 소비에트를 비판하며 1986년 우크라이나에서 일어났던 체르노빌 원자력 발전소 사고로 인한 방사능 오염을 처리해야 한다고 시위를 일으켰다.","{'word':'체르노빌 원자력 발전소 사고','start_idx':60,'end_idx':74,'type':'EVE'}","{'word':'1986년','start_idx':41,'end_idx':45,'type':'DAT'}",eve:date
310,"러시아 군사 활동들은 이슬람 국가 단체, 알누스라 전선과 정복군을 포함한 시리아 아랍공화국 정부에 반대한 군사 단체들에 대항하는 공습, 순항 미사일 타격과 전선 고문들의 이용을 지니었다.","{'word':'시리아 아랍공화국','start_idx':41,'end_idx':49,'type':'ORG'}","{'word':'이슬람','start_idx':12,'end_idx':14,'type':'ORG'}",no_relation
311,"1988년 고르바초프는 소련의 두 지역에 대한 통제를 잃어버리기 시작했는데, 하나는 발트 해 지역으로 이들은 독립을 향해 움직이고 있었고 다른 하나는 코카서스로 폭력과 내전, 민족분규로 통제력을 잃고 있었다.","{'word':'고르바초프','start_idx':6,'end_idx':10,'type':'PER'}","{'word':'소련','start_idx':13,'end_idx':14,'type':'ORG'}",no_relation
312,9월 17일엔 스테파나케르트 근처에서 아르메니아인과 아제르바이잔인 사이에 총격전이 벌어져 군인 2명이 사망하고 2명 이상이 부상을 입었다.,"{'word':'총격전','start_idx':41,'end_idx':43,'type':'EVE'}","{'word':'스테파나케르트','start_idx':8,'end_idx':14,'type':'LOC'}",eve:place
313,1988년 5월 21일 아르메니아 공산당 제1서기를 카렌 데미르치얀에서 수렌 하루추냔으로 교체했다. 하지만 하루추냔은 민족주의 바람을 적극적으로 이용하기로 결정하고 5월 28일엔 70년만에 처음으로 적-청-황의 아르메니아의 국기가 허용되었다.,"{'word':'수렌 하루추냔','start_idx':40,'end_idx':46,'type':'PER'}","{'word':'제1서기','start_idx':23,'end_idx':26,'type':'POH'}",per:title
314,"10월 28일엔 우크라이나 최고 소비에트가 1990년 1월 1일부터 우크라이나어가 공화국의 공식 언어이며, 러시아어는 소수민족의 의사소통 용도로 쓰일 것이라는 안건을 통과시켰다.","{'word':'러시아','start_idx':60,'end_idx':62,'type':'ORG'}","{'word':'우크라이나','start_idx':9,'end_idx':13,'type':'ORG'}",no_relation
315,1989년 1월 24일까지 1달간 소련 인민대표대회 후보자 지명 기간이 이어졌다.,"{'word':'후보자 지명','start_idx':29,'end_idx':34,'type':'EVE'}","{'word':'1989년 1월 24일','start_idx':0,'end_idx':11,'type':'DAT'}",no_relation
316,6월 18일엔 서우크라이나의 이바노프란키우스크에서 추기경 미로슬라우 이반 류바치우스키가 선포한 국제 추모의 날 행사로 대략 10만명이 공개적 종교 행사에 참여했다.,"{'word':'이바노프란키우스크','start_idx':16,'end_idx':24,'type':'ORG'}","{'word':'서우크라이나','start_idx':8,'end_idx':13,'type':'ORG'}",org:member_of
317,바르샤바 조약에 가입된 중앙유럽의 6개 국가는 명목상으론 독립국이었으나 사실상 국제사회에선 소련의 위성국으로 인식되었다.,"{'word':'바르샤바 조약','start_idx':0,'end_idx':6,'type':'EVE'}","{'word':'소련','start_idx':51,'end_idx':52,'type':'ORG'}",no_relation
318,고르바초프는 결국 이 정책으로 니콜라이 2세 차르와 사실상 마찬가지로 심각한 경제적 어려움에 부딪치게 되었다.,"{'word':'고르바초프','start_idx':0,'end_idx':4,'type':'PER'}","{'word':'니콜라이 2세 차르','start_idx':17,'end_idx':26,'type':'PER'}",no_relation
319,1988년 11월 17일엔 아르메니아에서 아제르바이잔인 수천명이 추방당하자 그에 맞대응해 아제르바이잔의 수도 바쿠의 레닌광장에 대규모 시위가 일어났고 18일엔 50만명까지 불어났다.,"{'word':'바쿠','start_idx':61,'end_idx':62,'type':'ORG'}","{'word':'아제르바이잔','start_idx':50,'end_idx':55,'type':'ORG'}",org:member_of
320,공화국과 소련 중앙정부와의 갈등으로 돈의 흐름이 끊기면서 경제적 혼란이 찾아왔고 소련 경제도 급속히 쇠퇴하였다.,"{'word':'소련 중앙정부','start_idx':5,'end_idx':11,'type':'ORG'}","{'word':'공화국','start_idx':0,'end_idx':2,'type':'ORG'}",no_relation
321,"10월 26일, 리비우 20개 공장이 10월 1일에 일어난 경찰의 잔혹한 진압에 항의하여 파업을 열었다.","{'word':'파업','start_idx':50,'end_idx':51,'type':'EVE'}","{'word':'10월 26일','start_idx':0,'end_idx':6,'type':'DAT'}",eve:date
322,"1989년 12월, 소련 인민대표대회는 알렉산드르 니콜라예비치 야코블레프가 발의한 독소 불가침조약을 규탄하는 안건을 승인, 고르바초프가 서명했다.","{'word':'소련 인민대표대회','start_idx':11,'end_idx':19,'type':'EVE'}","{'word':'1989년 12월','start_idx':0,'end_idx':8,'type':'DAT'}",eve:date
323,1989년 3월 26일 인민대표대회 선거에서 몰도바 할당 의석 46석 중 15석이 몰도바 민족주의/민주주의 운동가가 당선되었다.,"{'word':'인민대표대회 선거','start_idx':13,'end_idx':21,'type':'EVE'}","{'word':'1989년 3월 26일','start_idx':0,'end_idx':11,'type':'DAT'}",eve:date
324,나고르노카라바흐의 아르메니아인 반란은 아르메니아 내에도 큰 영향을 주었다.,"{'word':'나고르노카라바흐','start_idx':0,'end_idx':7,'type':'ORG'}","{'word':'아르메니아','start_idx':21,'end_idx':25,'type':'ORG'}",no_relation
325,"1987년 11월 18일엔 경찰과 민병대 수백명이 시위를 막기 위해 자유기념탑과 중앙광장을 둘러쌌지만, 리가 거리에서 수천명이 침묵 시위를 열었다.","{'word':'침묵 시위','start_idx':71,'end_idx':75,'type':'EVE'}","{'word':'1987년 11월 18일','start_idx':0,'end_idx':12,'type':'DAT'}",eve:date
326,"서기장으로써 고르바초프의 첫 목표는 소련의 경제의 부흥이었으며, 그는 경제 부흥을 위해서는 우선 경제 및 정치 개혁을 해야 한다고 생각했다.","{'word':'고르바초프','start_idx':7,'end_idx':11,'type':'PER'}","{'word':'서기장','start_idx':0,'end_idx':2,'type':'POH'}",per:title
327,"2014년 크림반도 합병으로 미합중국과 유럽연합 즉,EU의 경제제재를 받고 있는 러시아는 본국이 갖고 있는 신식 무기의 국방력을 자랑했으며, 영국의 테레사 메이 총리의 암살기도 사건이 러시아 소행이라는 겨냥 발언","{'word':'테레사 메이','start_idx':83,'end_idx':88,'type':'PER'}","{'word':'총리','start_idx':90,'end_idx':91,'type':'POH'}",per:title
328,"10월 1일엔 리비우의 드루즈바 스타디움 앞에서 열린 우크라이나 영토의 소비에트 ""재통일""을 기념하는 콘서트가 열린 자리에 일어난 10,000-15,000명의 시위대가 경찰의 폭력적인 진압으로 해산되었다.","{'word':'드루즈바 스타디움 앞','start_idx':13,'end_idx':23,'type':'EVE'}","{'word':'10월 1일','start_idx':0,'end_idx':5,'type':'DAT'}",eve:date
329,7월 17일에는 우크라이나 그리스 가톨릭교회 주교인 파블로 바실리크의 주최로 밀레니엄 축하 행사를 위해 자르바니차 마을에 모여 만명의 사람들과 행사를 가졌다.,"{'word':'파블로 바실리크','start_idx':29,'end_idx':36,'type':'PER'}","{'word':'주교','start_idx':25,'end_idx':26,'type':'POH'}",per:title
330,1944년 소련에 강제로 병합된 발트 국가들은 1988년 11월 에스토니아 정부가 중앙정부의 통제에 저항하는 법률을 수립한 것을 시작으로 본격적으로 독립을 요구했다.,"{'word':'소련','start_idx':6,'end_idx':7,'type':'ORG'}","{'word':'발트 국가','start_idx':18,'end_idx':22,'type':'ORG'}",no_relation
331,소련군이 바쿠를 장악했으나 1월 20일까진 사실상 아제르바이잔이 무정부 상태였다.,"{'word':'소련군','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'바쿠','start_idx':5,'end_idx':6,'type':'ORG'}",org:hostile
332,"1988년 4월 26일, 키예프의 흐레샤티크 거리에서 우크라이나 문화 클럽이 주최한 행진이 열렸다.","{'word':'흐레샤티크 거리','start_idx':19,'end_idx':26,'type':'ORG'}","{'word':'키예프','start_idx':14,'end_idx':16,'type':'ORG'}",org:member_of
333,크림 공화국 주민 투표에 이어 우크라이나 친러시아 연방 분쟁으로 이어졌다.,"{'word':'크림 공화국','start_idx':0,'end_idx':5,'type':'ORG'}","{'word':'우크라이나','start_idx':17,'end_idx':21,'type':'ORG'}",no_relation
334,유엔 총회는 크림 반도에서 실시된 주민투표가 무효임을 선언하고 우크라이나의 영토 보존을 결의한 유엔 총회 결의 68/262를 채택되었다.,"{'word':'유엔 총회','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'우크라이나','start_idx':35,'end_idx':39,'type':'ORG'}",no_relation
335,"에스토니아 의회는 국토, 영해, 숲, 지하자원, 공업, 농업, 건설업, 국가 은행업, 교통업, 기타 에스토니아 국경 내의 모든 산업과 서비스는 에스토니아가 가진다는 안건도 통과시켰다.","{'word':'에스토니아 의회','start_idx':0,'end_idx':7,'type':'ORG'}","{'word':'에스토니아가','start_idx':80,'end_idx':85,'type':'ORG'}",org:member_of
336,12월 17일엔 12월 14일 사망한 노벨상 수상자 안드레이 사하로프의 사망을 추모하며 키예프에서 약 3만명이 추도식에 참여했다.,"{'word':'안드레이 사하로프','start_idx':29,'end_idx':37,'type':'PER'}","{'word':'키예프','start_idx':49,'end_idx':51,'type':'ORG'}",no_relation
337,"1988년 11월, 그루지야 SSR의 수도 트빌리시에서 많은 시위대가 조지아의 독립을 요구하고 에스토니아의 주권 선언을 옹호하며 공화국 입법부 건물 앞에 시위를 열었다.","{'word':'트빌리시','start_idx':24,'end_idx':27,'type':'ORG'}","{'word':'그루지야 SSR','start_idx':11,'end_idx':18,'type':'ORG'}",org:member_of
338,여기에 모든 공화국의 지방 선거를 1989년 12월에서 1990년 3월 사이에 치루기로 하였다.,"{'word':'지방 선거','start_idx':12,'end_idx':16,'type':'EVE'}","{'word':'1989년 12월','start_idx':19,'end_idx':27,'type':'DAT'}",no_relation
339,고르바초프는 대신 2개 공화국의 공산당 지도자를 교체했다.,"{'word':'고르바초프','start_idx':0,'end_idx':4,'type':'PER'}","{'word':'지도자','start_idx':22,'end_idx':24,'type':'POH'}",no_relation
340,"11월 14일부터 18일까지 우크라이나 인권운동과 15명이 소련 정부와 인권과 관련한 논의를 위해 인권운동가, 국가권리 운동가, 종교권리 운동가 등 100여명을 초청하여 모임을 가졌고, 유럽안보협력위원회(헬싱키 위원회) 방문대표단과도 만남을 가졌다.","{'word':'유럽안보협력위원회','start_idx':104,'end_idx':112,'type':'ORG'}","{'word':'헬싱키 위원회','start_idx':114,'end_idx':120,'type':'ORG'}",org:alternate_names
341,"1983년 독일어에 능통한 류드밀라 푸티나 여사와 결혼하여 2명의 딸을 두었으며, 2013년 6월 이혼을 발표했다.","{'word':'류드밀라 푸티나','start_idx':15,'end_idx':22,'type':'PER'}","{'word':'여사','start_idx':24,'end_idx':25,'type':'POH'}",per:title
342,"1989년 4월 9일, 소련군이 시위대를 공격하여 약 20명이 사망하고 200명 이상이 부상을 입었다.","{'word':'소련군','start_idx':13,'end_idx':15,'type':'ORG'}","{'word':'시위대','start_idx':18,'end_idx':20,'type':'ORG'}",org:hostile
343,11월 25일엔 소련 정부가 더 이상의 민족간 폭력을 막기 위해 소련군을 투입시켜 예레반을 포위하기 시작했다.,"{'word':'소련','start_idx':9,'end_idx':10,'type':'ORG'}","{'word':'소련군','start_idx':36,'end_idx':38,'type':'ORG'}",org:property
344,1987년 1월 28일부터 30일까지 있었던 중앙위원회 총회에서 고르바초프는 소비에트 사회 전역에 걸쳐 데모크라티자치야(민주주의화)라는 새로운 정책을 도입하자고 제안했다.,"{'word':'중앙위원회 총회','start_idx':25,'end_idx':32,'type':'EVE'}","{'word':'1987년 1월 28일','start_idx':0,'end_idx':11,'type':'DAT'}",eve:date
345,"이 시위는 프라하, 베를린, 그리고 마침내 모스크바로도 퍼질 공산주의가 붕괴되는데 큰 영향을 준 '거대한 평화시위'의 시작이었다.","{'word':'베를린','start_idx':11,'end_idx':13,'type':'ORG'}","{'word':'프라하','start_idx':6,'end_idx':8,'type':'ORG'}",no_relation
346,6월 21일엔 갑작스래 개정된 대의원 명단에 대해 항의로 리비우에 5만명이 모여 시위를 열었다.,"{'word':'리비우','start_idx':32,'end_idx':34,'type':'ORG'}","{'word':'6월 21일','start_idx':0,'end_idx':5,'type':'DAT'}",no_relation
347,"1989년 6월 4일부터 11일 사이, 우즈베크인과 소수민족 메스케트인과 민족분규가 발생하여 대규모 봉기가 일어나자 소련군 수천명이 타슈켄트 동남쪽 페르가나 분지로 파견되어 진압하러 나섰다.","{'word':'우즈베크','start_idx':22,'end_idx':25,'type':'ORG'}","{'word':'메스케트','start_idx':34,'end_idx':37,'type':'ORG'}",org:hostile
348,"1987년 봄, 에스토니아에 새로운 인산염 광산 개발에 반대하는 인광석 전쟁이라는 일련의 시위가 일어났다.","{'word':'인광석 전쟁','start_idx':36,'end_idx':41,'type':'EVE'}","{'word':'1987년 봄','start_idx':0,'end_idx':6,'type':'DAT'}",eve:date
349,"11월 19일엔 키예프에서 열린 우랄 산맥의 제36굴라크로 끌려가 사망한 인권운동가 바실 스투스, 올렉시 이바노비치, 리트빈 유리 티모노비치 3명에 대한 공개 추도식에 친구, 가족 등을 포함하여 수천명이 참여했다.","{'word':'바실 스투스','start_idx':47,'end_idx':52,'type':'PER'}","{'word':'인권운동가','start_idx':41,'end_idx':45,'type':'POH'}",per:title
350,"1988년 5월 21일, 아제르바이잔 공산당의 제1서기를 캄란 바히로프에서 압둘라흐만 바지로프로 교체했다.","{'word':'압둘라흐만 바지로프','start_idx':42,'end_idx':51,'type':'PER'}","{'word':'제1서기','start_idx':26,'end_idx':29,'type':'POH'}",per:title
351,"1990년 1월 11일부터 13일까지 고르바초프가 리투아니아의 수도 빌뉴스를 방문했을 무렵, 약 25만명에서 30만명에 달하는 사람들이 독립 시위를 열었다.","{'word':'빌뉴스','start_idx':38,'end_idx':40,'type':'ORG'}","{'word':'리투아니아','start_idx':28,'end_idx':32,'type':'ORG'}",org:member_of
352,7월 25일엔 크림 타타르족 300여명이 모스크바 크렘린 벽에 모여 1944년 크림 타타르족의 강제 이주에 대해 항의하고 고향으로 보내달라는 내용의 시위를 수시간동안 벌였다.,"{'word':'모스크바','start_idx':23,'end_idx':26,'type':'ORG'}","{'word':'크림 타타르족','start_idx':8,'end_idx':14,'type':'ORG'}",no_relation
353,이 사건은 대규모 인종갈등으로 번져 소련군이 진압하기 전까지 18명이 사망하고 수백명이 부상을 입었다.,"{'word':'대규모 인종갈등','start_idx':6,'end_idx':13,'type':'EVE'}","{'word':'소련군','start_idx':20,'end_idx':22,'type':'ORG'}",no_relation
354,4월 3일엔 에스토니아 인민 전선의 수장인 에드가르 사비사르가 각료회의 의장(총리)에 선출되었다.,"{'word':'에드가르 사비사르','start_idx':24,'end_idx':32,'type':'PER'}","{'word':'각료회의 의장','start_idx':35,'end_idx':41,'type':'POH'}",per:title
355,"이 시위는 아르메니아 작가인 실바 카푸티키안, 조리 발라얀, 마로 마르가리안 및 국가수호조직 지도자들이 모여 계획했다.","{'word':'실바 카푸티키안','start_idx':16,'end_idx':23,'type':'PER'}","{'word':'작가','start_idx':12,'end_idx':13,'type':'POH'}",per:title
