,sentence,subject_entity,object_entity,label
262,"뉴욕 타임즈에서는 높은 민간인 사망자 비율이 ""동우크라이나에서 친서방 우크라이나 정부를 반대하는 인구를 줄이는 데 사용하고 있으며"", 이 감정이 저항세력에 대한 ""모집을 지지하는 계기가 될 것""이라고 말했다.","{'word':'동우크라이나','start_idx':26,'end_idx':31,'type':'ORG'}","{'word':'친서방 우크라이나 정부','start_idx':35,'end_idx':46,'type':'ORG'}",org:hostile
263,자포리자주 주지사 올렉산드르 스타루흐는 이 도시에서 지역 방위군과의 총격전이 여전히 계속되고 있다고 말했다.,"{'word':'올렉산드르 스타루흐','start_idx':10,'end_idx':19,'type':'PER'}","{'word':'주지사','start_idx':6,'end_idx':8,'type':'POH'}",per:title
264,"조선민주주의인민공화국이 우크라이나로부터 빼내려 했던 문서는 R-36M과 연관된 첨단 로켓 기술과 우주선, 액체 연료 로켓 엔진, 연료 공급 시스템 등에 관한 논문들이었던 것으로 알려졌다.","{'word':'우크라이나','start_idx':13,'end_idx':17,'type':'ORG'}","{'word':'첨단 로켓 기술','start_idx':44,'end_idx':51,'type':'POH'}",org:property
265,"2002년 모스크바 극장 인질극이 일어난 동안에 러시아의 신문과 국제 대중 매체의 많은 이들은 특수 부대들의 구출 작전에서 130명의 인질들의 사망이 푸틴 러시아 대통령의 인기를 심하게 손상시킬 것이라고 경고하였다. 하지만, 포위 공격이 끝난 후 곧 러시아 국민들의 83%가 블라디미르 푸틴 대통령과 그의 테러리스트에 대한 완강함에 흡족해 하였으며 이는 곧 푸틴 대통령의 지지율 향상을 불러오게 된다.","{'word':'모스크바 극장 인질극','start_idx':6,'end_idx':16,'type':'EVE'}","{'word':'2002년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
266,안나 스테파노브나 폴리트콥스카야의 사망은 푸틴 대통령이 국가의 새로운 독립적 대중 매체에 계획을 실패한 고발과 함께 서방의 대중 매체에서 부르짖음을 일으켰다.,"{'word':'안나 스테파노브나 폴리트콥스카야','start_idx':0,'end_idx':16,'type':'PER'}","{'word':'푸틴','start_idx':23,'end_idx':24,'type':'PER'}",no_relation
267,"차후 푸틴 대통령은 나중에 자신의 결정을 설명하였는데, 선택이 어려웠지만 장기적으로 생각하는 것이 그의 삶의 가장 중요한 부분이라고 생각했기 때문에, ""군사쿠데타를 시작하면서, 나는 내가 있던 반대하는 방향으로 결정""했다고 말했다.","{'word':'군사쿠데타','start_idx':85,'end_idx':89,'type':'EVE'}","{'word':'푸틴','start_idx':3,'end_idx':4,'type':'PER'}",no_relation
268,러시아 정부는 호도르콥스키가 불로 소득세에 세금을 매기고 조세 피난처를 문 닫는 등 세금 암호를 막으려고 국가원의 큰 부분을 타락시키고 있었다고 말하였다.,"{'word':'호도르콥스키','start_idx':8,'end_idx':13,'type':'PER'}","{'word':'국가원','start_idx':59,'end_idx':61,'type':'ORG'}",no_relation
269,2000년 5월 7일 취임식을 올린 블라디미르 푸틴 대통령은 러시아 연방 재정부 장관 미하일 카시야노프를 러시아 연방 정부주석으로 임명하였다.,"{'word':'미하일 카시야노프','start_idx':48,'end_idx':56,'type':'PER'}","{'word':'장관','start_idx':45,'end_idx':46,'type':'POH'}",per:title
270,푸틴 대통령은 1952년 10월 7일에 소련 레닌그라드에서 태어났다.,"{'word':'푸틴','start_idx':0,'end_idx':1,'type':'PER'}","{'word':'대통령','start_idx':3,'end_idx':5,'type':'POH'}",per:title
271,우크라이나와 러시아의 두 번째 갈등은 흑해 함대와 세바스토폴에 관한 것이었다.,"{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'러시아','start_idx':7,'end_idx':9,'type':'ORG'}",org:hostile
272,또한 돈바스 전쟁에서는 우크라이나 정부군을 지지했다.,"{'word':'돈바스 전쟁','start_idx':3,'end_idx':8,'type':'EVE'}","{'word':'우크라이나','start_idx':13,'end_idx':17,'type':'ORG'}",no_relation
273,같은 날 블라디미르 푸틴 대통령이 러시아와 크림 공화국 합병 조약에 최종 서명하여 크림 공화국 합병을 위한 법적인 절차는 마무리되었다.,"{'word':'블라디미르 푸틴','start_idx':5,'end_idx':12,'type':'PER'}","{'word':'대통령','start_idx':14,'end_idx':16,'type':'POH'}",per:title
274,총리 2기 재직 (2008년 ~ 2012년).,"{'word':'총리 2기 재직','start_idx':0,'end_idx':7,'type':'EVE'}","{'word':'2008년','start_idx':10,'end_idx':14,'type':'DAT'}",eve:date
275,"방위 범위는 영국·프랑스·포르투갈을 제외한 서유럽 전역과 영국영공이며, 전시에는 최고사령관이 유럽 지역의 육·해·공 3군이 작전권을 행사하였다.","{'word':'최고사령관','start_idx':45,'end_idx':49,'type':'PER'}","{'word':'유럽','start_idx':52,'end_idx':53,'type':'ORG'}",no_relation
276,2008년부터 2012년까지는 드미트리 메드베데프 밑에서 총리로 재직하면서 대규모 군사개혁과 경찰개혁을 주도했다.,"{'word':'드미트리 메드베데프','start_idx':17,'end_idx':26,'type':'EVE'}","{'word':'총리','start_idx':32,'end_idx':33,'type':'POH'}",no_relation
277,3월 21일에는 러시아 연방 상원인 러시아 연방평의회 역시 합병 조약을 심의한 결과 회의에 참석한 의원 155명 전원이 크림 공화국 합병 조약 비준안에 전원 찬성표를 던졌다.,"{'word':'러시아 연방평의회','start_idx':20,'end_idx':28,'type':'ORG'}","{'word':'러시아 연방','start_idx':9,'end_idx':14,'type':'ORG'}",org:member_of
278,"현지 시간으로 18시 30분 경, 전차가 도시 외곽에 위치해 있고 시장은 시민들에게 창문에서 가능한 한 멀리 떨어진 채로 집에 머물 것을 명령했다.","{'word':'시장','start_idx':37,'end_idx':38,'type':'PER'}","{'word':'시민들','start_idx':41,'end_idx':43,'type':'PER'}",no_relation
279,2014년 11월 2일 돈바스 지역 자체선거가 있었다.,"{'word':'돈바스 지역 자체선거','start_idx':13,'end_idx':23,'type':'EVE'}","{'word':'2014년 11월 2일','start_idx':0,'end_idx':11,'type':'DAT'}",eve:date
280,"2014년 우크라이나 혁명이 일어나자, 푸틴 대통령은 러시아군을 우크라이나로부터 크림 반도를 포착하는 명령을 내렸다.","{'word':'우크라이나 혁명','start_idx':6,'end_idx':13,'type':'EVE'}","{'word':'2014년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
281,"리태길, 류성철은 2011년 7월 우크라이나 로켓산업의 중심지였던 드니프로의 한 차고에서 미사일 전문가로부터 건네받은 가짜 기밀을 촬영하다 몰래카메라로 이들을 살피던 정보당국 요원에 의해 검거됐으며 이후 재판에서 각각 8년형을 선고받았다.","{'word':'드니프로','start_idx':37,'end_idx':40,'type':'ORG'}","{'word':'우크라이나','start_idx':19,'end_idx':23,'type':'ORG'}",org:member_of
282,"1997년, 우크라이나의 수출 중에서 약 26.2%가 러시아였는데, 1998년-2000년에 23%로 감소하였다.","{'word':'러시아','start_idx':30,'end_idx':32,'type':'ORG'}","{'word':'우크라이나','start_idx':7,'end_idx':11,'type':'ORG'}",no_relation
283,"러시아는 유엔안전보장이사회의 영구 회원국이자, G20, 유럽 위원회, APEC, OSCE, IIB, WTO의 일원이며 CIS, CSTO, EAEU를 주도하는 국가이기도 하다.","{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'유엔안전보장이사회','start_idx':5,'end_idx':13,'type':'ORG'}",org:member_of
284,나토는 1992년에 소속군이 유럽의 비회원국들에게 평화유지 지원을 할 수 있도록 함으로써 군사적인 역할이 커지도록 했다.,"{'word':'나토','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'비회원국들','start_idx':20,'end_idx':24,'type':'ORG'}",org:friendly
285,2000년과 2004년 사이에 푸틴 대통령은 권력 투쟁에 승리하게 되었다.,"{'word':'푸틴','start_idx':17,'end_idx':18,'type':'PER'}","{'word':'대통령','start_idx':20,'end_idx':22,'type':'POH'}",per:title
286,"그러나, 우크라이나에서 빅토르 유셴코가 집권하면서 이러한 시도는 물거품이 되었고, 우크라이나의 북대서양 조약 기구와 유럽 연합 참여 시도는 두 국가 사이의 관계를 크게 나빠지게 만들었다.","{'word':'우크라이나','start_idx':5,'end_idx':9,'type':'ORG'}","{'word':'빅토르 유셴코','start_idx':13,'end_idx':19,'type':'PER'}",org:top_members/employees
287,2014년 우크라이나 혁명이 일어나자 러시아는 우크라이나에게 경제적으로 중요하고 러시아인이 많이 거주하는 도네츠크의 도네츠크 인민공화국과 루간스크의 루간스크 인민공화국을 지원하여 돈바스 전쟁이 일어나게 하였다.,"{'word':'우크라이나 혁명','start_idx':6,'end_idx':13,'type':'EVE'}","{'word':'2014년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
288,"소련이 붕괴되기 전에, 소련에서 서유럽으로 향하는 많은 석유, 가스 파이프라인은 현 우크라이나 지역을 통과했다.","{'word':'소련','start_idx':13,'end_idx':14,'type':'ORG'}","{'word':'가스 파이프라인','start_idx':35,'end_idx':42,'type':'POH'}",org:property
289,"부인 류드밀라 여사도 ""대중 앞에 서는 게 싫었다.","{'word':'류드밀라','start_idx':3,'end_idx':6,'type':'PER'}","{'word':'여사','start_idx':8,'end_idx':9,'type':'POH'}",per:title
290,"푸틴은 여러 부문에서 발전을 추구했는데, 여기에는 파이프라인 건설, 위성 항법 시스템 글로나스 복원, 2014년 소치 동계 올림픽과 같은 국제 행사를 치를 수 있는 인프라 구축이 포함되었다.","{'word':'소치 동계 올림픽','start_idx':63,'end_idx':71,'type':'EVE'}","{'word':'2014년','start_idx':57,'end_idx':61,'type':'DAT'}",eve:date
291,ACLANT는 상비병력은 없지만 훈련시·전시에는 회원국 해군이 전속되었다.,"{'word':'ACLANT','start_idx':0,'end_idx':5,'type':'ORG'}","{'word':'회원국','start_idx':27,'end_idx':29,'type':'ORG'}",org:friendly
292,이전에 예상했던 추측치보다 훨씬 큰 이 수는 유엔 난민 고등판무관 사무소에 넘겨졌다.,"{'word':'난민 고등판무관 사무소','start_idx':28,'end_idx':39,'type':'ORG'}","{'word':'유엔','start_idx':25,'end_idx':26,'type':'ORG'}",org:member_of
293,"본래 희극배우 겸 배우 출신으로, 청렴하고 공정한 대통령 역할을 맡았던 '국민의 일꾼' 이라는 드라마가 흥행하며 전국민적인 인기를 얻게 되었고 이를 발판 삼아 정치 경력이 전무함에도 대통령에 당선되었다.","{'word':'국민의 일꾼','start_idx':41,'end_idx':46,'type':'ORG'}","{'word':'대통령','start_idx':28,'end_idx':30,'type':'POH'}",no_relation
294,인위적인 기근이라는 문서상 근거가 없는 상황에서 이 대기근은 소련과 카자흐스탄 전 지역으로 퍼져나갔다.,"{'word':'소련','start_idx':34,'end_idx':35,'type':'ORG'}","{'word':'카자흐스탄','start_idx':38,'end_idx':42,'type':'ORG'}",no_relation
295,"휴먼 라이츠 워치는 우크라이나 정부 세력인 친우크라이나 민병대와 반정부군이 민간인 지역에 무유도 BM-21을 이용한 로켓 공격을 했다고 보고하면서, ""인구 밀집 지역의 무차별 로켓 사용은 국제 인도주의 법과 전쟁법을 위반한 전쟁 범죄이다.""라고 말했다.","{'word':'친우크라이나 민병대','start_idx':24,'end_idx':33,'type':'ORG'}","{'word':'무유도 BM-21','start_idx':50,'end_idx':58,'type':'POH'}",org:property
296,푸틴은 레닌그라드 (현 상트페테르부르크)에서 태어나 1975년에 졸업한 국립 레닌그라드 대학교에서 법학을 전공했다.,"{'word':'국립 레닌그라드 대학교','start_idx':40,'end_idx':51,'type':'ORG'}","{'word':'레닌그라드','start_idx':4,'end_idx':8,'type':'ORG'}",org:member_of
297,"5월 28일, 분리주의 지도자 발레리 볼로토프는 러시아 연방법을 기본으로 한 자체적 법률 체계의 도입을 시작할 것이라고 밝혔다. ""올리가르히들이 쓴"" 우크라이나의 법률은 부적절하기 때문이라고 한다.","{'word':'발레리 볼로토프','start_idx':17,'end_idx':24,'type':'PER'}","{'word':'지도자','start_idx':13,'end_idx':15,'type':'POH'}",per:title
298,"도네츠크 인민 공화국과 루간스크 인민 공화국이 협정을 어기며 총선을 열고 선거 운동을 진행할 때, 자하르첸코는 ""이는 우리가 새로운 나라를 만들 역사적 시간이다.","{'word':'자하르첸코','start_idx':55,'end_idx':59,'type':'ORG'}","{'word':'루간스크 인민 공화국','start_idx':13,'end_idx':23,'type':'ORG'}",no_relation
299,자발적 비핵화를 한 우크라이나가 러시아의 핵공격 위협을 포함한 침공에 크림 반도를 병합당하자 이 사례가 조선민주주의인민공화국이 비핵화를 하지 않는 이유가 될 수 있다는 평가다.,"{'word':'조선민주주의인민공화국','start_idx':58,'end_idx':68,'type':'ORG'}","{'word':'우크라이나','start_idx':11,'end_idx':15,'type':'ORG'}",no_relation
300,"블라디미르 블라디미로비치 푸틴(, , 1952년 10월 7일 ~ )은 러시아의 제2·4대 대통령이다.","{'word':'블라디미르 블라디미로비치 푸틴','start_idx':0,'end_idx':15,'type':'PER'}","{'word':'제2·4대 대통령','start_idx':44,'end_idx':52,'type':'POH'}",per:title
301,우크라이나에서 러시아에 대한 인식은 지역에 따라 크게 다르다.,"{'word':'러시아','start_idx':8,'end_idx':10,'type':'ORG'}","{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}",no_relation
302,2012년 이내로 살인자들이 체포되고 보리스 베레조프스키와 아흐메드 자카예프를 가능한 의뢰인들로 임명하였다.,"{'word':'보리스 베레조프스키','start_idx':21,'end_idx':30,'type':'EVE'}","{'word':'아흐메드 자카예프','start_idx':33,'end_idx':41,'type':'PER'}",no_relation
303,"러시아 연방( ', ), 약칭 러시아( ', )는 동유럽과 북아시아에 걸쳐 있는 연방제 국가이다.","{'word':'러시아 연방','start_idx':0,'end_idx':5,'type':'ORG'}","{'word':'러시아','start_idx':17,'end_idx':19,'type':'ORG'}",org:alternate_names
304,"이후 2월 26일, 러시아군은 도시의 일부 행정 건물에 러시아 국기를 게양했다.","{'word':'러시아군','start_idx':11,'end_idx':14,'type':'ORG'}","{'word':'러시아','start_idx':31,'end_idx':33,'type':'ORG'}",org:member_of
305,볼로디미르 젤렌스키는 2010년부터 2012년까지 우크라이나의 텔레비전 방송국 인테르의 이사 겸 총 프로듀서로 활동했다.,"{'word':'인테르','start_idx':44,'end_idx':46,'type':'ORG'}","{'word':'볼로디미르 젤렌스키','start_idx':0,'end_idx':9,'type':'PER'}",org:top_members/employees
306,"비공식 소식통에 의하면, 지역 시의회는 포격 당했고 카메라에 찍힌 스크린샷에는 전차가 도시 중심가로 이동하는 모습이 담겨 있다.","{'word':'지역 시의회','start_idx':14,'end_idx':19,'type':'ORG'}","{'word':'전차','start_idx':44,'end_idx':45,'type':'POH'}",no_relation
307,"마침 2004년에 체코, 에스토니아, 라트비아, 리투아니아, 폴란드와 슬로바키아가 유럽 연합에 참여하였고, 2007년에는 루마니아와 불가리아까지 뒤를 이었다.","{'word':'불가리아','start_idx':74,'end_idx':77,'type':'ORG'}","{'word':'루마니아','start_idx':68,'end_idx':71,'type':'ORG'}",no_relation
308,"역으로 말하면, 루간스크 인민 공화국이 루한스크 주 영역의 절반을 통제하고 있는 상태이다.","{'word':'루한스크','start_idx':22,'end_idx':25,'type':'ORG'}","{'word':'루간스크 인민 공화국','start_idx':9,'end_idx':19,'type':'ORG'}",no_relation
309,"예를 들면, 그 해에 바르샤바조약국들은 동맹관계를 청산하는 데에 합의했고, 소련의 공산당은 정부에 대한 지배력을 잃었으며, 1991년 후반에 소련은 해체되었다.","{'word':'공산당','start_idx':46,'end_idx':48,'type':'ORG'}","{'word':'소련','start_idx':42,'end_idx':43,'type':'ORG'}",org:member_of
310,"냉전 기간 동안 현 우크라이나 지역에는 다량의 핵무기가 위치해 있었는데, 그 상태로 소련이 붕괴되고 우크라이나가 분리 독립을 했고, 우크라이나는 핵무기 설계와 생산에 중요했던 건물들과 세계에서 세 번째로 많은 핵무기 비축량을 가지고 있었다.","{'word':'우크라이나','start_idx':74,'end_idx':78,'type':'ORG'}","{'word':'핵무기 설계','start_idx':81,'end_idx':86,'type':'POH'}",org:property
311,"이후 학자들은 1930년대 초의 광범위한 가뭄과 급진적인 경제 정책 때문으로 의견을 모았고, 2010년 1월 13일 키예프 법원은 이오시프 스탈린, 라자리 카가노비치, 뱌체슬라프 몰로토프, 스타니스와프 코시오르(Stanisław Kosior)와 블라스 추바르(Vlas Chubar)를 우크라이나인에 대한 집단학살 혐의에 유죄 판결을 내렸다.","{'word':'집단학살','start_idx':170,'end_idx':173,'type':'EVE'}","{'word':'이오시프 스탈린','start_idx':73,'end_idx':80,'type':'PER'}",no_relation
312,러시아 차르국은 옛 키예프 루스국의 영토들을 성공적으로 통합하여 강력한 국가가 되었다.,"{'word':'러시아 차르국','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'키예프 루스국','start_idx':11,'end_idx':17,'type':'ORG'}",no_relation
313,제3임기 (2012년 5월 ~ 2018년 5월).,"{'word':'제3임기','start_idx':0,'end_idx':3,'type':'EVE'}","{'word':'2012년 5월','start_idx':6,'end_idx':13,'type':'DAT'}",eve:date
314,"다만 오랫동안 지속되어 왔던 공산주의 체제와 새롭게 도입된 자본주의 및 민주주의 체제와의 격차를 메우지 못하며 1993년 러시아 헌정 위기가 발발하였고, 새로운 헌법이 도입되었으며 현재의 연방 대통령제가 확립되었다.","{'word':'러시아 헌정 위기','start_idx':68,'end_idx':76,'type':'EVE'}","{'word':'1993년','start_idx':62,'end_idx':66,'type':'DAT'}",eve:date
315,"NATO는 이후 동서냉전 체제하에서 서방국가들의 집단적 안전보장체제 구축의 모델로서, 소련과 동유럽 국가들에 대항하는 대표적 상징으로서의 위상을 지녀왔는데 그 본질은 군사동맹이었다.","{'word':'NATO','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'서방국가','start_idx':20,'end_idx':23,'type':'ORG'}",no_relation
316,"북대서양 조약 5조는 회원국이 무장 공격을 당한 회원국에 대해 어떤 지원도 할 수 있다고 했는데, 이는 9·11 테러 이후 처음이자 유일하게 이루어졌다.","{'word':'9·11 테러','start_idx':58,'end_idx':64,'type':'EVE'}","{'word':'회원국','start_idx':12,'end_idx':14,'type':'ORG'}",no_relation
317,이 드라마는 30대 고등학교 역사 교사인 바실 페트로비치 홀로보로디코가 우크라이나 정부의 부패를 비판하는 인터넷 동영상에 출연한 이후에 대통령 선거에 출마하여 당선된다는 내용을 담고 있다.,"{'word':'바실 페트로비치 홀로보로디코','start_idx':23,'end_idx':37,'type':'PER'}","{'word':'교사','start_idx':19,'end_idx':20,'type':'POH'}",per:title
318,"푸틴은 러시아 연방 대통령 재임시 독립을 요구하면서 폭력항쟁을 벌이고 있는 체첸 반군들에 대해 강경책을 쓰는 한편 벨라루스 공화국, 우크라이나 등 구 소비에트 사회주의 공화국 연방을 구성했던 공화국들에 대한 러시아 연방의 영향력을 키우는 데 힘을 썼다.","{'word':'러시아 연방','start_idx':4,'end_idx':9,'type':'ORG'}","{'word':'체첸 반군들','start_idx':42,'end_idx':47,'type':'ORG'}",org:hostile
319,1991년 12월에 우크라이나는 소련 연방이 해체되는 조약에 서명하기도 했다.,"{'word':'우크라이나','start_idx':11,'end_idx':15,'type':'ORG'}","{'word':'소련 연방','start_idx':18,'end_idx':22,'type':'ORG'}",no_relation
320,"2018년 9월 4일, 2011년 우크라이나 국영기업 기술자들을 상대로 ICBM에 사용된 엔진의 비밀자료 등을 훔치려 한 혐의로 체포돼 복역했던 북한 공작원 리태길 씨가 지난 출소했다.","{'word':'우크라이나 국영기업','start_idx':19,'end_idx':28,'type':'ORG'}","{'word':'비밀자료','start_idx':54,'end_idx':57,'type':'POH'}",org:property
321,루간스크 인민공화국()은 우크라이나 동남부 지역에서 분리 독립한 자칭 국가이다.,"{'word':'루간스크 인민공화국','start_idx':0,'end_idx':9,'type':'ORG'}","{'word':'우크라이나','start_idx':14,'end_idx':18,'type':'ORG'}",no_relation
322,"2005년 러시아 연방의 보건, 교육, 주택, 농업을 향상시키는 데 국립 우선권 계획들이 내려졌다.","{'word':'국립 우선권 계획','start_idx':38,'end_idx':46,'type':'EVE'}","{'word':'2005년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
323,"이에 우크라이나의 대통령 빅토르 유셴코는 우크라이나가 NATO에 가입하는 것을 반러 성향이 아니라고 러시아를 안심시켰고, 블라디미르 푸틴은 러시아의 EU 가입을 환영한다고 말했다.","{'word':'빅토르 유셴코','start_idx':14,'end_idx':20,'type':'PER'}","{'word':'대통령','start_idx':10,'end_idx':12,'type':'POH'}",per:title
324,"그러나, 2009년에 러시아와 우크라이나 간의 가스 분쟁 동안 러시아의 언론들은 우크라이나를 러시아에 적대적인 국가들과 동맹을 맺고 싼 러시아 에너지를 이용하려는 공격적인 국가로 묘사했다.","{'word':'가스 분쟁','start_idx':26,'end_idx':30,'type':'EVE'}","{'word':'2009년','start_idx':5,'end_idx':9,'type':'DAT'}",eve:date
325,멜리토폴 전투는 2022년 러시아의 우크라이나 침공 중 우크라이나 남부 멜리토폴 근교에서 우크라이나군과 러시아군이 벌인 전투이다.,"{'word':'멜리토폴 전투','start_idx':0,'end_idx':6,'type':'EVE'}","{'word':'2022년','start_idx':9,'end_idx':13,'type':'DAT'}",eve:date
326,우크라이나에서 러시아로 이어지는 과거 로켓엔진 공급체계를 인정한 것이다.,"{'word':'러시아','start_idx':8,'end_idx':10,'type':'ORG'}","{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}",no_relation
327,"또한, 보고서에서는 도네츠크와 루한스크 주의 부동산 및 인프라 피해가 최소 7억 5,000만 달러에 달할 것이라고 추측했다.","{'word':'도네츠크','start_idx':11,'end_idx':14,'type':'ORG'}","{'word':'루한스크','start_idx':17,'end_idx':20,'type':'ORG'}",no_relation
328,2014년에는 러시아의 크림반도 합병을 문제로 폴란드가 주최했으며 터키가 2015년 ISIL의 위협에 맞서 다시 개최하였다.,"{'word':'크림반도 합병','start_idx':13,'end_idx':19,'type':'EVE'}","{'word':'러시아','start_idx':8,'end_idx':10,'type':'ORG'}",no_relation
329,"다만 후진적인 사회 체제를 개혁하지 못하고 내부적, 고질적인 병폐로 인하여 결국 하부의 프롤레타리아층에서 러시아 혁명이 일어났고, 이후 제국이 멸망하고 사회주의 국가인 소련이 성립되었다.","{'word':'러시아 혁명','start_idx':59,'end_idx':64,'type':'EVE'}","{'word':'소련','start_idx':94,'end_idx':95,'type':'ORG'}",no_relation
330,2004년 3월 14일 블라디미르 푸틴 대통령은 71%의 득표율을 얻어 재선에 성공하였다.,"{'word':'재선','start_idx':40,'end_idx':41,'type':'EVE'}","{'word':'2004년 3월 14일','start_idx':0,'end_idx':11,'type':'DAT'}",eve:date
331,"우크라이나는 이러한 무기들을 물리적으로 관리하고 있었지만, 러시아의 명령 시스템에 의존했기 때문에 작전 통제권은 없었다.","{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'러시아','start_idx':33,'end_idx':35,'type':'ORG'}",no_relation
332,러시아는 크림 반도에 크림 연방관구를 설치하였으며 2014년 말까지 적응기를 거친 후 크림 공화국과 세바스토폴은 2015년 1월 1일에 완전히 러시아 연방 체제하로 편입시키기로 결정했다.,"{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'크림 연방관구','start_idx':12,'end_idx':18,'type':'ORG'}",org:property
333,러시아는 또한 미콜라이우 동물원을 점령했다.,"{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'미콜라이우 동물원','start_idx':8,'end_idx':16,'type':'ORG'}",no_relation
334,"이후 ""이혼이라는 말로 받아들여도 되느냐""는 기자의 두 번째 질문에 ""그렇다.","{'word':'기자','start_idx':25,'end_idx':26,'type':'PER'}","{'word':'이혼','start_idx':4,'end_idx':5,'type':'POH'}",no_relation
335,"우크라이나 당국은 루간스크 인민 공화국을 ""테러 조직""으로 정의(定義)하고 있다.","{'word':'우크라이나 당국','start_idx':0,'end_idx':7,'type':'ORG'}","{'word':'루간스크 인민 공화국','start_idx':10,'end_idx':20,'type':'ORG'}",org:hostile
336,이후 러시아 제국은 유럽의 주요 열강들 중 하나로 떠올랐다.,"{'word':'러시아 제국','start_idx':3,'end_idx':8,'type':'ORG'}","{'word':'유럽','start_idx':11,'end_idx':12,'type':'ORG'}",org:member_of
337,"선거관리위원장 세르게이 코쟈코프에 따르면, 투표율은 60%를 넘었다.","{'word':'세르게이 코쟈코프','start_idx':8,'end_idx':16,'type':'PER'}","{'word':'선거관리위원장','start_idx':0,'end_idx':6,'type':'POH'}",per:title
338,"2007년부터 2008년까지는 러시아의 러시아 외무부, 당시 대통령인 블라디미르 푸틴과 당시 모스크바 시장 유리 루시코프와 우크라이나의 외무부 차관 보리스 타라슈크와 당시 법무차관인 코르니추크 예벤 볼로디미로비치()와 당시 야당 당수였던 율리야 티모셴코의 호전적인 반응으로 양국의 관계는 크게 악화되었다.","{'word':'유리 루시코프','start_idx':60,'end_idx':66,'type':'PER'}","{'word':'시장','start_idx':57,'end_idx':58,'type':'POH'}",per:title
339,"실업과 빈곤이 절반 이상으로 줄어들었고, 러시아인의 자기 평가 삶의 만족도가 크게 높아졌다.","{'word':'러시아인','start_idx':23,'end_idx':26,'type':'PER'}","{'word':'빈곤','start_idx':4,'end_idx':5,'type':'POH'}",no_relation
340,푸틴 대통령의 형은 푸틴 대통령이 태어나기 전에 병으로 죽었다.,"{'word':'푸틴','start_idx':11,'end_idx':12,'type':'PER'}","{'word':'대통령','start_idx':14,'end_idx':16,'type':'POH'}",per:title
341,"러시아 고위 군 관계자는 ""설계도와 기술지원이 없는 상태에서 2년 안에 새로 로켓 엔진을 개발하거나 현대화하는 것은 불가능하며, 우크라이나 기술자와 조선민주주의인민공화국의 협력은 지난 수 년 동안 계속돼 왔다""고 주장했다.","{'word':'조선민주주의인민공화국','start_idx':83,'end_idx':93,'type':'ORG'}","{'word':'우크라이나','start_idx':72,'end_idx':76,'type':'ORG'}",org:friendly
342,"그러나, 1918년 초 소비에트가 우크라이나를 침공하자 우크라이나는 러시아 공화국으로부터 완전한 독립을 선언했다. 하지만, 러시아가 동맹국과의 브레스트-리토프스크 조약을 맺으면서 우크라이나와 러시아의 군사적 충돌은 멈추어졌고, 같은 해 평화협정이 시작되었다.","{'word':'소비에트','start_idx':13,'end_idx':16,'type':'ORG'}","{'word':'우크라이나','start_idx':19,'end_idx':23,'type':'ORG'}",org:hostile
343,"10월 말, 도네츠크 인민 공화국의 총리이자 협정에 서명했던 알렉산드르 자하르첸코는 자신의 군사가 2014년 7월달에 우크라이나 정부군에게 잃었던 영토를 탈환할 것이며, 인민 공화국군은 기꺼이 ""치열한 전투""를 치룰 것이라고 말했다.","{'word':'알렉산드르 자하르첸코','start_idx':34,'end_idx':44,'type':'PER'}","{'word':'총리','start_idx':20,'end_idx':21,'type':'POH'}",per:title
344,또한 국가두마는 크림과 세바스토폴의 러시아 연방 수용에 관한 연방 법률안도 채택했다.,"{'word':'세바스토폴','start_idx':13,'end_idx':17,'type':'ORG'}","{'word':'크림','start_idx':9,'end_idx':10,'type':'ORG'}",no_relation
345,이 기구는 회원국이 어떤 비가입국의 공격에 대응하여 상호 방어하는 것을 인정했기 때문에 집단 군사 동맹 체계로 운영되고 있다.,"{'word':'비가입국','start_idx':14,'end_idx':17,'type':'ORG'}","{'word':'회원국','start_idx':6,'end_idx':8,'type':'ORG'}",org:hostile
346,아메리키 합중국 주도의 이라크 공화국 침공을 반대했으나 서방 세계와 대체로 좋은 관계를 유지하고 있다.,"{'word':'아메리키 합중국','start_idx':0,'end_idx':7,'type':'ORG'}","{'word':'이라크 공화국','start_idx':13,'end_idx':19,'type':'ORG'}",org:hostile
