,sentence,subject_entity,object_entity,label
271,"1991년 가을 소련에서 일어난 8월 쿠데타가 실패로 끝난 뒤 12월 8일 러시아와 벨라루스, 우크라이나의 지도자가 벨라루스의 브레스트에서 북쪽으로 50km 정도 떨어진 지점에 위치한 휴양림인 비아워비에자 숲의 별장에서 만나 독립국가연합을 만들기로 합의하는 한편 이와 같은 내용을 담은 벨라베자 조약을 체결했다.","{'word':'8월 쿠데타','start_idx':18,'end_idx':23,'type':'EVE'}","{'word':'1991년','start_idx':0,'end_idx':4,'type':'DAT'}",eve:date
272,영국 일간지 가디언에 따르면 미국기업연구소(AEI)는 러시아가 우크라이나를 침공하기 위해서는 15만~20만 명 가량의 병력이 필요하다고 했다.,"{'word':'미국기업연구소','start_idx':16,'end_idx':22,'type':'ORG'}","{'word':'AEI)','start_idx':24,'end_idx':27,'type':'ORG'}",org:alternate_names
273,"또한, 드루주키브카 근처의 알려지지 않은 우크라이나 정교회 (모스크바 총대주교청) 주교가 분리주의자와 협상을 시도했으나, 8번의 총격을 맞고 사망했다.","{'word':'모스크바 총대주교청','start_idx':34,'end_idx':43,'type':'ORG'}","{'word':'우크라이나 정교회','start_idx':23,'end_idx':31,'type':'ORG'}",org:alternate_names
274,"그러나, 정부군은 친러시아군을 쫓아내지 못하면서 마리우폴에서 전투는 격화되었다.","{'word':'친러시아군','start_idx':10,'end_idx':14,'type':'ORG'}","{'word':'정부군','start_idx':5,'end_idx':7,'type':'ORG'}",org:hostile
275,"이런 러시아의 월경 행위는 친러시아군이 장악한 모든 지역에서 발생한 것으로 확인되었고, 도네츠크주의 노보아조우스크와 같이 정부군이 통제하는 지역에서 넘어든 것으로 알려졌다.","{'word':'정부군','start_idx':68,'end_idx':70,'type':'ORG'}","{'word':'친러시아군','start_idx':15,'end_idx':19,'type':'ORG'}",no_relation
276,"영국 킹스 칼리지 런던의 로버트 리 박사는 ""러시아가 재래식 무기를 총동원하면 짧은 시간에 막대한 피해를 입힐 수 있다""며 ""30~40분이면 우크라이나 동부군을 초토화할 수 있다""고 분석했다.","{'word':'러시아','start_idx':25,'end_idx':27,'type':'ORG'}","{'word':'우크라이나 동부군','start_idx':79,'end_idx':87,'type':'ORG'}",org:hostile
277,"야누코비치가 잠적함에 따라 동부에서도 서부가 차지한 정부를 따르기는 했으나, 러시아인이 절대다수를 차지한 크림 반도에서는 차라리 러시아로 돌아가겠다는 움직임이 일어나 혼란에 빠졌다.","{'word':'야누코비치','start_idx':0,'end_idx':4,'type':'PER'}","{'word':'러시아인','start_idx':43,'end_idx':46,'type':'ORG'}",per:title
278,"한편, 마리우폴의 우크라이나 국가방위군 초소에서 돈바스 인민군이 습격했으나 실패하여 인민군 병사 3명이 사망하고 11명이 부상을 입었으며 63명이 포로가 되었다.","{'word':'우크라이나 국가방위군','start_idx':10,'end_idx':20,'type':'ORG'}","{'word':'돈바스 인민군','start_idx':27,'end_idx':33,'type':'ORG'}",org:hostile
279,국가방위군은 탄약이 다 떨어진 후 기지가 점령당했다.,"{'word':'국가방위군','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'탄약','start_idx':7,'end_idx':8,'type':'POH'}",org:property
280,이 전투로 인해 적어도 국가방위군 병사 1명과 반군 1명이 사망했다.,"{'word':'국가방위군','start_idx':13,'end_idx':17,'type':'ORG'}","{'word':'반군','start_idx':26,'end_idx':27,'type':'ORG'}",no_relation
